professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Vaie  Kokil,University of Wisconsin - Stout,Mathematics department, Menomonie, WI,5,1.7,N/A,4.1,EXTRA CREDIT (2)  Skip class? You won\'t pass. (2)  Tough Grader (1)  LOTS OF HOMEWORK (1),10,11/05/2014,MAT1111,2.0,5.0,Mandatory,Yes,N/A,WD,EXTRA CREDIT  LOTS OF HOMEWORK  SKIP CLASS? YOU WON\'T PASS.,0,0,"This instructor would rather complete the syllabus on schedule and have one-forth or less of the beginning class at the end of the semester than slow down, teach and reach down to the student\'s level of understanding. GET A TUTOR, TEXTBOOK AND THE SOFTWARE EARLY TO PREP FOR HER! Don\'t be afraid to ask questions in class or she will ZOOOOOM off..."
Vaie  Kokil,University of Wisconsin - Stout,Mathematics department, Menomonie, WI,5,1.7,N/A,4.1,EXTRA CREDIT (2)  Skip class? You won\'t pass. (2)  Tough Grader (1)  LOTS OF HOMEWORK (1),10,10/27/2014,1111,1.0,1.0,Not Mandatory,Yes,N/A,A+,TOUGH GRADER  EXTRA CREDIT  SKIP CLASS? YOU WON\'T PASS.,1,0,"She is new and not too good at communicating, constantly makes several mistakes not only when working on the board but when grading as well. Really not too bad definitely not a class to take early before all the kinks are worked out."
Vaie  Kokil,University of Wisconsin - Stout,Mathematics department, Menomonie, WI,5,1.7,N/A,4.1,EXTRA CREDIT (2)  Skip class? You won\'t pass. (2)  Tough Grader (1)  LOTS OF HOMEWORK (1),10,09/21/2011,MATH010,2.0,5.0,N/A,N/A,N/A,N/A,,0,0,Very openly critical of people when they get a problem wrong.
Vaie  Kokil,University of Wisconsin - Stout,Mathematics department, Menomonie, WI,5,1.7,N/A,4.1,EXTRA CREDIT (2)  Skip class? You won\'t pass. (2)  Tough Grader (1)  LOTS OF HOMEWORK (1),10,02/11/2011,MATH109,4.0,2.0,N/A,N/A,N/A,N/A,,0,0,"This teacher is way under rated. She comes off like a hard ass at first, but shes willing to help the kids that need help. And Vaie wont stop teaching it until you KNOW how to do it."
Vaie  Kokil,University of Wisconsin - Stout,Mathematics department, Menomonie, WI,5,1.7,N/A,4.1,EXTRA CREDIT (2)  Skip class? You won\'t pass. (2)  Tough Grader (1)  LOTS OF HOMEWORK (1),10,12/14/2010,MATH109,1.0,5.0,N/A,N/A,N/A,N/A,,1,0,"Overall, the WORST teacher I have had in my life, she has a strong accent, makes fun of students and gives tests that have NOTHING to do with the homework assigned."
Vaie  Kokil,University of Wisconsin - Stout,Mathematics department, Menomonie, WI,5,1.7,N/A,4.1,EXTRA CREDIT (2)  Skip class? You won\'t pass. (2)  Tough Grader (1)  LOTS OF HOMEWORK (1),10,11/21/2010,MATH109,1.0,5.0,N/A,N/A,N/A,N/A,,0,0,"She understands math, and about thats it. She can\'t relate to students what so ever making her one of the worst teachers I have ever had. She is rude. If you want to get anything out of her, give her a hard time."
Vaie  Kokil,University of Wisconsin - Stout,Mathematics department, Menomonie, WI,5,1.7,N/A,4.1,EXTRA CREDIT (2)  Skip class? You won\'t pass. (2)  Tough Grader (1)  LOTS OF HOMEWORK (1),10,10/28/2010,MATH109,1.0,4.0,N/A,N/A,N/A,N/A,,1,0,this chick cannot speak a word of english properly and shouldnt be allowed to teach in a college course. im paying for an education i seem to only be getting from a textbook i could have bought off amazon. horrible teacher zero help to life. if you ever have her as the word of someone who has been there. GET A NEW TEACHER AND SWITCH OUT!
Vaie  Kokil,University of Wisconsin - Stout,Mathematics department, Menomonie, WI,5,1.7,N/A,4.1,EXTRA CREDIT (2)  Skip class? You won\'t pass. (2)  Tough Grader (1)  LOTS OF HOMEWORK (1),10,09/28/2010,MATH109,2.0,5.0,N/A,N/A,N/A,N/A,,1,0,strong Indian accent. teaching half material in class and you then teach the rest to yourself outside of class. very boring monotone voice
Vaie  Kokil,University of Wisconsin - Stout,Mathematics department, Menomonie, WI,5,1.7,N/A,4.1,EXTRA CREDIT (2)  Skip class? You won\'t pass. (2)  Tough Grader (1)  LOTS OF HOMEWORK (1),10,02/21/2010,STAT130,1.5,4.0,N/A,N/A,N/A,N/A,,0,0,"Worst. Professor. Ever. I wasn\'t too thrilled to be going into Stats to begin with, but she doesn\'t even make class entertaining. She\'s rude, and her ""quizzes"" are over 70+ questions. There are much better profs out there!!!"
Vaie  Kokil,University of Wisconsin - Stout,Mathematics department, Menomonie, WI,5,1.7,N/A,4.1,EXTRA CREDIT (2)  Skip class? You won\'t pass. (2)  Tough Grader (1)  LOTS OF HOMEWORK (1),10,02/10/2009,STATS130,1.0,5.0,N/A,N/A,N/A,N/A,,0,0,This teacher is the worst I\'ve had in my entire career! She calls students\' grades out in class & cuts you off mid-sentence if you don\'t give the exact phrase she is looking for. AVOID AT ALL COSTS!
