professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Jay  Kronmiller,Weber State University,History department, Ogden, UT,4,4.8,100%,2.0,Hilarious (18)  Participation matters (8)  Amazing lectures (8)  EXTRA CREDIT (5)  Skip class? You won\'t pass. (5)  Get ready to read (5)  Clear grading criteria (4)  Respected (3)  Caring (2)  Tough Grader (1)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),46,04/24/2018,HIST1700,5.0,2.0,Mandatory,Yes,Yes,A,PARTICIPATION MATTERS  AMAZING LECTURES  RESPECTED,0,0,"Professor Kronmiller was pretty average in his lectures, as he uses a power point slide for each of them. He was super funny though so it made class fun. He gives you extra credit for answering questions in class. You can follow along easily and he is really flexible and helpful anytime you miss class. If you semi-try, you\'ll pass with an A"
Jay  Kronmiller,Weber State University,History department, Ogden, UT,4,4.8,100%,2.0,Hilarious (18)  Participation matters (8)  Amazing lectures (8)  EXTRA CREDIT (5)  Skip class? You won\'t pass. (5)  Get ready to read (5)  Clear grading criteria (4)  Respected (3)  Caring (2)  Tough Grader (1)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),46,04/19/2018,HIST1700,5.0,4.0,Not Mandatory,Yes,Yes,N/A,HILARIOUS  CLEAR GRADING CRITERIA  PARTICIPATION MATTERS,0,0,"He was awesome. Very Funny, but does tend to tell a lot of stories, sometimes gets off topic a tad. He has 3 assignments, and 3 tests, he gives extra credit just for coming to class & answering questions from the reading you need to do. If you study & work hard, it\'s an easy class. Miss class, be sure & get notes from someone else!"
Jay  Kronmiller,Weber State University,History department, Ogden, UT,4,4.8,100%,2.0,Hilarious (18)  Participation matters (8)  Amazing lectures (8)  EXTRA CREDIT (5)  Skip class? You won\'t pass. (5)  Get ready to read (5)  Clear grading criteria (4)  Respected (3)  Caring (2)  Tough Grader (1)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),46,04/18/2018,HIST1700,5.0,3.0,Not Mandatory,Yes,Yes,A,ACCESSIBLE OUTSIDE CLASS  GET READY TO READ  RESPECTED,0,0,"Great Professor! 3 tests and non of them cumulative and pretty easy if you read, 3 assignments that are really easy if you read. Gives great feedback. Tends to tell lots of stories. Would take his class again, he is reliable and easy to talk to. Have to buy book to pass."
Jay  Kronmiller,Weber State University,History department, Ogden, UT,4,4.8,100%,2.0,Hilarious (18)  Participation matters (8)  Amazing lectures (8)  EXTRA CREDIT (5)  Skip class? You won\'t pass. (5)  Get ready to read (5)  Clear grading criteria (4)  Respected (3)  Caring (2)  Tough Grader (1)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),46,03/22/2018,HIST1700,5.0,2.0,Not Mandatory,Yes,Yes,A,CLEAR GRADING CRITERIA  HILARIOUS  EXTRA CREDIT,0,0,Jay is HILARIOUS. The course consisted of 3 short assignments and 3 tests. He does send out a study guide before each test and will stay after class to review with those who would like to go over it. He does offer extra credit if he calls your name from a stack of cards and you are present and another if you answer his questions about the reading.
Jay  Kronmiller,Weber State University,History department, Ogden, UT,4,4.8,100%,2.0,Hilarious (18)  Participation matters (8)  Amazing lectures (8)  EXTRA CREDIT (5)  Skip class? You won\'t pass. (5)  Get ready to read (5)  Clear grading criteria (4)  Respected (3)  Caring (2)  Tough Grader (1)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),46,03/18/2018,HIST1700,5.0,3.0,Mandatory,Yes,Yes,N/A,GET READY TO READ  HILARIOUS  RESPECTED,0,0,He is hilarious and makes the class not drag on as much. Very helpful.
Jay  Kronmiller,Weber State University,History department, Ogden, UT,4,4.8,100%,2.0,Hilarious (18)  Participation matters (8)  Amazing lectures (8)  EXTRA CREDIT (5)  Skip class? You won\'t pass. (5)  Get ready to read (5)  Clear grading criteria (4)  Respected (3)  Caring (2)  Tough Grader (1)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),46,12/19/2017,HIST1700,5.0,2.0,Mandatory,Yes,Yes,A,GIVES GOOD FEEDBACK  SKIP CLASS? YOU WON\'T PASS.  HILARIOUS,0,0,"There are only 3 assignments and 3 tests. The tests are not cumulative. Kronmiller is the funniest professor out there. If you want to go to a comedy club and get credit for it, go to his class. He can be serious, but tries to make memorable way to remember history. No date memorization either."
Jay  Kronmiller,Weber State University,History department, Ogden, UT,4,4.8,100%,2.0,Hilarious (18)  Participation matters (8)  Amazing lectures (8)  EXTRA CREDIT (5)  Skip class? You won\'t pass. (5)  Get ready to read (5)  Clear grading criteria (4)  Respected (3)  Caring (2)  Tough Grader (1)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),46,12/18/2017,HIST1700,5.0,2.0,Mandatory,Yes,Yes,A,AMAZING LECTURES  HILARIOUS  PARTICIPATION MATTERS,0,0,"Prof. Kronmiller has a tendency to be a few minutes late to class, but he is an absolutely hilarious professor. Really enjoyed this class; and it made me wish I was a history major. 10/10."
Jay  Kronmiller,Weber State University,History department, Ogden, UT,4,4.8,100%,2.0,Hilarious (18)  Participation matters (8)  Amazing lectures (8)  EXTRA CREDIT (5)  Skip class? You won\'t pass. (5)  Get ready to read (5)  Clear grading criteria (4)  Respected (3)  Caring (2)  Tough Grader (1)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),46,12/12/2017,HIST1700,5.0,2.0,Mandatory,Yes,Yes,A-,AMAZING LECTURES  SKIP CLASS? YOU WON\'T PASS.  EXTRA CREDIT,1,0,"Kronmiller is an amazing instructor, he is highly knowledgeable, and intelligent, he knows exactly how to make history interesting, and something you want to learn about. His class is an easy A as long as you show up, and complete the provided study guides. Extra credit is offered for attendance. I highly recommend this instructor to everyone."
Jay  Kronmiller,Weber State University,History department, Ogden, UT,4,4.8,100%,2.0,Hilarious (18)  Participation matters (8)  Amazing lectures (8)  EXTRA CREDIT (5)  Skip class? You won\'t pass. (5)  Get ready to read (5)  Clear grading criteria (4)  Respected (3)  Caring (2)  Tough Grader (1)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),46,12/09/2017,HIST1700,4.0,3.0,N/A,Yes,Yes,B+,HILARIOUS  SKIP CLASS? YOU WON\'T PASS.  PARTICIPATION MATTERS,0,1,"Kronmiller is hilarious! He made history very fun with his corky and sometimes unappropiate jokes. Be sure to be present and take good notes, tests are based off of study guide in which you can get your answers from your notes and your reading assignments. I would of gotten an A- but this was the class I\'d least try hard in."
Jay  Kronmiller,Weber State University,History department, Ogden, UT,4,4.8,100%,2.0,Hilarious (18)  Participation matters (8)  Amazing lectures (8)  EXTRA CREDIT (5)  Skip class? You won\'t pass. (5)  Get ready to read (5)  Clear grading criteria (4)  Respected (3)  Caring (2)  Tough Grader (1)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),46,04/27/2017,HIST1700,4.0,1.0,Mandatory,Yes,Yes,A,GRADED BY FEW THINGS  HILARIOUS  AMAZING LECTURES,2,0,"Kronmiller is just a really chill professor. Pros: The workload was relatively small, there were no essays, and the final was non-cumulative. Every lecture had some sort of humor in it, and he really enjoys the material. Cons: He can get a little unreliable, showing up to class 10-15 minutes late, and he can be hard to contact outside of class."
