professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,09/18/2017,HIST160,2.0,3.0,Mandatory,Yes,No,N/A,,0,0,Useless. She needs to take classes on how to teach. Seems like an alright person but terrible at teaching. Class time consists of her showing pictures of her trips to different countries and talking about them.
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,06/02/2017,HIS140,4.0,3.0,Mandatory,Yes,Yes,A,EXTRA CREDIT  CLEAR GRADING CRITERIA  LECTURE HEAVY,0,0,"Professor Kassel-Kerson is very kind, understanding, and coherent. Her lectures are heavy and she does NOT post the PowerPoints to blackboard. She gave the class several opportunities for extra credit (totaling about 15-20 points), so don\'t worry if you don\'t do so well on the midterm/final. It is a very fair class and she is a very fair professor."
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,05/23/2017,HIS140,4.0,4.0,Mandatory,Yes,No,A,CARING  PARTICIPATION MATTERS  GET READY TO READ,0,1,"She is very particular with what she wants, but you can build up your grade. I thought I wasn\'t going to do too well, but I ended up receiving a grade of an A. Overall, if you ask for her advice she gives it, and she\'s very kind and caring. If you\'re going to take her, be prepared for a lot of work, but don\'t overly scare yourself."
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,12/26/2016,HIST160,5.0,1.0,Not Mandatory,Yes,Yes,A-,EXTRA CREDIT  CARING  INSPIRATIONAL,0,0,"The class is very easy if you do all of the assignments. For example, she gave perfect scores to every who presented, even the people who were clearly unprepared. If you get to class early she will talk about politics. Attendance was recorded but doesn\'t affect your grade. Overall she is very nice and more than fair."
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,12/20/2016,HIS140,1.0,3.0,Mandatory,Yes,No,B+,,2,2,The class was not difficult just the professor she so inflexible professor.
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,12/14/2016,HIS160,1.0,1.0,Mandatory,Yes,No,B-,LOTS OF HOMEWORK,5,3,"Super passive-aggressive. Spends most of class not talking about things that are going to be on test. You have the read the textbooks for that information, but you also have to show up class anyways because she grades attendance like your still high-schooler."
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,06/07/2016,HIS140,4.0,4.0,Mandatory,Yes,Yes,A,GET READY TO READ  EXTRA CREDIT  PARTICIPATION MATTERS,1,1,"It\'s very self-taught. She gives review sheets in advance which help immensely. Overall there\'s 1 comparative paper, 1 quiz, 2 exams, an oral presentation & submit chapter notes weekly. Participation matters, but even if you\'re quiet like I am, it\'s fine, your work will speak for itself. Honestly not as daunting as it sounds, I would recommend it."
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,05/29/2016,HIST160,5.0,3.0,Mandatory,Yes,Yes,A,GET READY TO READ  CLEAR GRADING CRITERIA  CARING,0,0,"Day 1 of this course it seemed like it was going to be extremely overwhelming and a lot of work. Stick through it though, it\'s a lot easier than it seems. She\'s an extremely nice professor. A lot of reading, but nothing difficult. The mid-term and final have I.D. questions where you have to remember a lot of specifics but if you study you\'re fine."
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,05/28/2016,HIST160,5.0,3.0,Mandatory,Yes,Yes,N/A,CARING  HILARIOUS  RESPECTED,0,1,"By far, favorite class and favorite professor. She had around 53 students (in our class) and had quizzes, midterms and papers graded and by the next class! Shes hilarious and her love for Asian history really made me love Asian history too. Tons of extra credit which are very interesting. Would definitely take her again."
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,05/28/2016,HIST160,5.0,3.0,Mandatory,Yes,Yes,A,CARING  EXTRA CREDIT  ACCESSIBLE OUTSIDE CLASS,0,0,"I love her! She\'s an amazing professor and I honestly can say that this was my favorite course in all my years attending queens college. Her vast amount of knowledge of Asian history is mind blowing! Her class is fair, 1 midterm, 1 final and if I had a choice, I would take her class over and over again!"
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,05/17/2016,HIST140,3.0,4.0,Mandatory,Yes,N/A,A,SKIP CLASS? YOU WON\'T PASS.  TOUGH GRADER  LECTURE HEAVY,1,2,"Have to submit notes 10x, oral presentation, midterm, final, and final paper. Difficult class with a lot of information to memorize. Gave everyone points off for the midterm essay because one student used two blue books- making the standard. Also, she asked that no one post a bad review for her on ratemyprofessor."
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,05/16/2016,HIST160,4.5,3.0,Mandatory,Yes,Yes,A,EXTRA CREDIT  GIVES GOOD FEEDBACK,0,0,really interesting class would def take again really funny and incredibly nice knows quite a lot! there for you runs a democracy-pretty much everything is voted on and i really appreciated that and I\'m sure others did too. extremely fair tons of extra credit
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,05/10/2016,HIST140,5.0,4.0,Mandatory,Yes,Yes,N/A,PARTICIPATION MATTERS  AMAZING LECTURES,1,4,"Wow. I simply don\'t have enough characters to explain. I have this professor for two classes this semester and she is by far the best and most intelligent professor I have yet to have in my college career. On top of that she is funny, nice and really easy to talk to. I adore Professor Kassel and intend to keep in touch after the semester is over!"
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,01/16/2016,HIST160,5.0,2.0,Mandatory,N/A,Yes,A,GIVES GOOD FEEDBACK  CLEAR GRADING CRITERIA,0,1,Very interesting course. Learned a lot about world history. Great classmates and great class spirit. She\'s Enthusiastic about the subject and I would take her again.
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,01/16/2016,HIS140,5.0,4.0,Not Mandatory,N/A,Yes,A,GIVES GOOD FEEDBACK  AMAZING LECTURES,0,0,Very fair. Makes class more interesting than I expected. Cares about students. I\'d recommend Her.
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,12/29/2015,HIST140,2.5,3.0,Mandatory,Yes,N/A,A,EXTRA CREDIT  CLEAR GRADING CRITERIA,1,0,"Midterm, Final, Final paper, and oral presentation. She is very by the book. If you want to ask her questions about the paper or tests or anything important, you need to ask in class otherwise she won\'t give you any information. You need the textbook for the first half of the semester where you have to hand in notes about the chapter."
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,12/15/2015,HIS140,1.5,4.0,Mandatory,Yes,N/A,A-,GET READY TO READ,4,1,"The material itself is not difficult. Just don\'t hold too many expectations. She\'s so passive aggressive and went out of her way on the day of the final review to make sure we didn\'t review. She\'s picky and it\'s either her way or the highway. Doesn\'t bother to let you take notes, and is stupidly confusing. Don\'t ruin your semester with this lady."
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,10/30/2014,140,3.5,5.0,Mandatory,Yes,N/A,B-,SKIP CLASS? YOU WON\'T PASS.  TOUGH GRADER  SO MANY PAPERS,1,1,"She is tough. Expects participation, you say an awesome she doesn\'t agree with expect to be tongue lashed. I DO NOT, I DO NOT, I DO NOT RECOMMEND HER. Writing assignments are rigidly constructed and no room to show creativity. DONT TAKE HER UNLESS U LOVE WRITING ALOT AND ITS A SURVEY CLASS."
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,06/24/2014,HIST140,5.0,3.0,Mandatory,N/A,N/A,A-,,0,1,"Great professor! Super knowledgeable, approachable and helpful. Definitely not an easy A but totally worth it. She\'s great and truly knows her stuff. I would absolutely recommend her."
Marleen  Kassel,CUNY Queens College,History department, Flushing, NY,3,3.8,60%,2.9,EXTRA CREDIT (6)  Caring (5)  Get ready to read (4)  Clear grading criteria (4)  Participation matters (3)  Gives good feedback (3)  Tough Grader (2)  Amazing lectures (2)  Skip class? You won\'t pass. (2)  LECTURE HEAVY (2)  ACCESSIBLE OUTSIDE CLASS (1)  Respected (1)  SO MANY PAPERS (1)  LOTS OF HOMEWORK (1)  Hilarious (1)  Inspirational (1),52,05/17/2014,HIST140,5.0,1.0,Mandatory,N/A,N/A,A,,0,0,"She not only cares about Chinese hist and will make you care about it with her passion and knowledge, but she also cares about her students. She wants you to learn/better yourself so she won\'t do you the diservice of giving you an A that you haven\'t earned. Rather, she provides you with the tools you need to succeed both in and out of her class."
