professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Angela  Cameron,University of Ottawa,Law department, Ottawa, ON,7,3.9,N/A,3.4,Respected (7)  Caring (4)  Amazing lectures (3)  Skip class? You won\'t pass. (1)  Tough Grader (1)  LOTS OF HOMEWORK (1)  Gives good feedback (1)  GROUP PROJECTS (1)  Get ready to read (1)  Hilarious (1)  Inspirational (1),25,06/06/2017,CML1108,3.0,4.0,Not Mandatory,Yes,No,B,SKIP CLASS? YOU WON\'T PASS.  TOUGH GRADER  GET READY TO READ,1,0,"I have mixed opinions about this professor. She genuinely wants her students to succeed; she tried her best to make the material as accessible as possible with powerpoint and charts, and divided the grade into different assignments and tests so as to spread the risk. However, she is not a good teacher per se; I taught myself the material provided."
Angela  Cameron,University of Ottawa,Law department, Ottawa, ON,7,3.9,N/A,3.4,Respected (7)  Caring (4)  Amazing lectures (3)  Skip class? You won\'t pass. (1)  Tough Grader (1)  LOTS OF HOMEWORK (1)  Gives good feedback (1)  GROUP PROJECTS (1)  Get ready to read (1)  Hilarious (1)  Inspirational (1),25,04/09/2017,CML1108,5.0,4.0,Not Mandatory,Yes,Yes,B+,HILARIOUS  RESPECTED  LOTS OF HOMEWORK,0,0,"Had a lot of information to present to us and did a great job. PowerPoints were helpful, but not distracting. She clearly presented/reviewed the information to make sure we understood. Her tests/exams are NOT ""just like the practice ones"", so be prepared for that. As long as you review and UNDERSTAND the material, you\'ll do OK."
Angela  Cameron,University of Ottawa,Law department, Ottawa, ON,7,3.9,N/A,3.4,Respected (7)  Caring (4)  Amazing lectures (3)  Skip class? You won\'t pass. (1)  Tough Grader (1)  LOTS OF HOMEWORK (1)  Gives good feedback (1)  GROUP PROJECTS (1)  Get ready to read (1)  Hilarious (1)  Inspirational (1),25,04/05/2017,CML1108,4.0,4.0,Mandatory,Yes,Yes,B+,CARING  GROUP PROJECTS  RESPECTED,0,0,"Prof. Cameron is a very clear lecturer and has a pleasent and inviting style to her. It\'s been said that a person only truly understands something when they can explain it simply, and Angela Cameron has this covered well. That said, she covers a whole lot of information in a lecture, so be sure to do the readings if you want to keep up!"
Angela  Cameron,University of Ottawa,Law department, Ottawa, ON,7,3.9,N/A,3.4,Respected (7)  Caring (4)  Amazing lectures (3)  Skip class? You won\'t pass. (1)  Tough Grader (1)  LOTS OF HOMEWORK (1)  Gives good feedback (1)  GROUP PROJECTS (1)  Get ready to read (1)  Hilarious (1)  Inspirational (1),25,06/07/2016,CML1108,5.0,3.0,Not Mandatory,Yes,Yes,A-,AMAZING LECTURES  RESPECTED  CARING,0,0,Prof. Cameron has the clearest lectures with the best powerpoints! She\'s very nice and cares a lot about students. A very reasonable grader. Prof. Cameron also spent a lot of time addressing the social issues with Property Law in a way that made it interesting.
Angela  Cameron,University of Ottawa,Law department, Ottawa, ON,7,3.9,N/A,3.4,Respected (7)  Caring (4)  Amazing lectures (3)  Skip class? You won\'t pass. (1)  Tough Grader (1)  LOTS OF HOMEWORK (1)  Gives good feedback (1)  GROUP PROJECTS (1)  Get ready to read (1)  Hilarious (1)  Inspirational (1),25,05/21/2016,PROP1000,4.0,3.0,Not Mandatory,N/A,N/A,N/A,RESPECTED,0,0,I met Prof. Cameron once and she is extremely personable and kind. Particularly supportive and encouraging to LGBT+ identifying students. In tune with students\' mental health needs and challenges. Thank you!
Angela  Cameron,University of Ottawa,Law department, Ottawa, ON,7,3.9,N/A,3.4,Respected (7)  Caring (4)  Amazing lectures (3)  Skip class? You won\'t pass. (1)  Tough Grader (1)  LOTS OF HOMEWORK (1)  Gives good feedback (1)  GROUP PROJECTS (1)  Get ready to read (1)  Hilarious (1)  Inspirational (1),25,05/18/2016,CML1108,5.0,4.0,Mandatory,Yes,N/A,N/A,INSPIRATIONAL  CARING  RESPECTED,2,0,"She\'s definitely a prof who looks to see the best in all her students, so she helps you out if you answer a question wrong in class. Also in sync with the mental/emotional needs of students (ie: gives less reading during busy academic periods)."
Angela  Cameron,University of Ottawa,Law department, Ottawa, ON,7,3.9,N/A,3.4,Respected (7)  Caring (4)  Amazing lectures (3)  Skip class? You won\'t pass. (1)  Tough Grader (1)  LOTS OF HOMEWORK (1)  Gives good feedback (1)  GROUP PROJECTS (1)  Get ready to read (1)  Hilarious (1)  Inspirational (1),25,05/13/2016,CML1108,3.0,3.0,N/A,Yes,N/A,N/A,,1,0,"I would recommend! She provides powerpoint slides which are extremely helpful! The amount of readings she assigns are very fair and doable. She\'s nice and let\'s you know which class she will ask you a question for the participation grade, that way you can be prepared."
Angela  Cameron,University of Ottawa,Law department, Ottawa, ON,7,3.9,N/A,3.4,Respected (7)  Caring (4)  Amazing lectures (3)  Skip class? You won\'t pass. (1)  Tough Grader (1)  LOTS OF HOMEWORK (1)  Gives good feedback (1)  GROUP PROJECTS (1)  Get ready to read (1)  Hilarious (1)  Inspirational (1),25,04/17/2016,CML2313,5.0,4.0,Not Mandatory,Yes,N/A,N/A,RESPECTED  CARING  AMAZING LECTURES,3,0,"I loved Professor Cameron. No matter where you stand on the political spectrum or what your learning style is, you\'ll like her course. She varies the material and projects so that you have theoption to take an exam or paper depending on what your strengths and interests are. Brilliant, down to earth, funny... she\'s the gold standard for professors."
Angela  Cameron,University of Ottawa,Law department, Ottawa, ON,7,3.9,N/A,3.4,Respected (7)  Caring (4)  Amazing lectures (3)  Skip class? You won\'t pass. (1)  Tough Grader (1)  LOTS OF HOMEWORK (1)  Gives good feedback (1)  GROUP PROJECTS (1)  Get ready to read (1)  Hilarious (1)  Inspirational (1),25,04/01/2016,CML1108,4.5,2.0,Not Mandatory,Yes,N/A,B+,GIVES GOOD FEEDBACK  RESPECTED  AMAZING LECTURES,3,0,"One of the best profs I\'ve had among all my post secondary degrees (undergrad, masters, and JD). Gives you everything you need to do well. No tricks."
Angela  Cameron,University of Ottawa,Law department, Ottawa, ON,7,3.9,N/A,3.4,Respected (7)  Caring (4)  Amazing lectures (3)  Skip class? You won\'t pass. (1)  Tough Grader (1)  LOTS OF HOMEWORK (1)  Gives good feedback (1)  GROUP PROJECTS (1)  Get ready to read (1)  Hilarious (1)  Inspirational (1),25,01/18/2014,CML1108,2.0,5.0,N/A,N/A,N/A,C,,2,0,She is a very hard marker. Be careful! She has this tough marking scheme that she follows for all her exams and will not give you any marks otherwise. She is not clear on her expectations either. Pick another prof if u can
