professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,03/31/2017,MGT3120,2.0,2.0,N/A,Yes,No,N/A,,1,0,"You can hardly call this a class because it is a complete waste of time. All you do is read a chapter, memorize definitions, take a quiz right after, take an 3-4-chapter exam on those definitions and forget all you read once you are out of class. On top of this he is a boring lecturer."
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,05/27/2016,MGT3120,5.0,1.0,Mandatory,Yes,Yes,A,LOTS OF HOMEWORK  GET READY TO READ  PARTICIPATION MATTERS,0,0,"Grayshaw did well considering he really had no input on the class. The dept head has mandated a curriculum for all professors to follow; online quizes 2x a week, 1 test every 3 weeks. either read the textbook or find the questions online. he doesn\'t care if you pay attention but he takes attendance so show up and seem awake. Easy A"
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,11/19/2015,MGT3120,1.0,1.0,N/A,Yes,N/A,N/A,GET READY TO READ,2,3,"class is a joke. prof opens up the online textbook, leaves it on the first page, and talks about everything BUT the material. talks about his personal experiences and random things about management. test questions are from the book, just read the book and you\'ll be fine. no assignments, only 4 exams. he reuses same tests every year."
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,12/24/2014,MGT3800,5.0,1.0,N/A,Yes,Yes,N/A,PARTICIPATION MATTERS  RESPECTED,2,0,This course makes you think about Management and Society. It\'s a must take with Grayshaw for any majors! Writing Assignments and a Debate. Debates are the most interactive and fun parts of this course. You will enjoy it. Seriously.
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,12/22/2014,MGT3800,5.0,3.0,Mandatory,Yes,N/A,A-,,2,2,"I love him, he is so smart and adorable. James is a very understanding professor. he understands that students have outside school life and work. His work loads is very reasonable. the readings come in every week but they are not mandatory. 3-4 papers 1 debate and 12pages take home final based on the readings. Take him!"
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,07/15/2014,MGT3800,5.0,2.0,N/A,N/A,N/A,A-,,1,0,"Great professor! Learned a lot more than I expected too. Had a lot of thoughtful and interesting discussions. Also challenged me with the debates I was assigned. Overall very glad I took him. 2 debates for summer, 3 writing assignments and final= 2 essays. Gives back grades within next 2 class and always replies e-mail quickly."
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,06/02/2014,BUS9100,5.0,2.0,Mandatory,N/A,N/A,N/A,,2,0,"Class was very thought provoking. Enjoyed the regular discussions about ethics. Make sure to participate and go to class. It\'s 25% of grade. Otherwise, really very interesting professor."
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,05/30/2014,BUS9100,4.0,2.0,Mandatory,N/A,N/A,A-,,1,0,"Thought provoking class, great professor. Make sure to participate in class, its worth 25% of the grade. There is a 10pg paper, group presentation and open book essay format final."
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,05/20/2014,1298PTRA,5.0,3.0,Mandatory,N/A,N/A,N/A,,1,0,"Prof James R. Grayshaw, was without a doubt an amazing, engaging professor. He kept us all up to day with recent issues and made it interestign for us to engage in. There\'s a class presentation, 3 assignments and a toke home open book exam (essay style).Always looked forward to coming to his classes. He was on point and was fair on his views."
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,05/18/2014,BUS9100,5.0,3.0,N/A,N/A,N/A,N/A,,1,0,"Great professor! Wonderful, engaging, and thought provoking class."
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,01/03/2014,BUS9100,4.0,2.0,Mandatory,N/A,N/A,A-,,1,0,"1 group project, 1 10 page paper, & 1 final (essay format open book). Class felt more like an ethics debate class (boring at times) & 25% of grade was attendance/participation. I felt like he was very arbitrary in deciding grades and I had no idea how I was doing throughout the course since group project was only worth 15% of the grade. Got an A-."
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,07/15/2013,MGT3800,4.5,2.0,N/A,N/A,N/A,N/A,,1,0,"Very good professor, go to class, participate, 3 papers, open book final. During the final use the book, very helpful, that was the one time I actually used the book."
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,07/13/2012,BUSETHI,5.0,3.0,N/A,N/A,N/A,N/A,,1,0,"Very interesting, challenges you to think critically. One of my favorite classes."
James  Grayshaw,Baruch College,Management department, New York, NY,7,4.3,N/A,1.8,Get ready to read (2)  Participation matters (2)  LOTS OF HOMEWORK (1)  Respected (1),26,06/04/2012,MGT3800,5.0,1.0,N/A,N/A,N/A,N/A,,0,0,"An amazing professor. He\'s very knowledgeable and easy going. The class is very boring but he makes it very interesting :)) Make sure to participate because it helps a lot towards the final grade :D. 3 papers (extremely easy), 1 debate and take home final. Easy A, take him :)"
