professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Sean  Cunningham,Macomb Community College (all campuses),Sociology department, Macomb, MI,9,2.3,30%,3.7,LECTURE HEAVY (7)  Tough Grader (3)  GRADED BY FEW THINGS (3)  Respected (3)  Gives good feedback (3)  Clear grading criteria (2)  ACCESSIBLE OUTSIDE CLASS (2)  LOTS OF HOMEWORK (2)  Participation matters (1)  BEWARE OF POP QUIZZES (1)  Skip class? You won\'t pass. (1)  Get ready to read (1)  SO MANY PAPERS (1),18,04/14/2018,SOCY1010,4.0,2.0,Mandatory,Yes,Yes,A,GIVES GOOD FEEDBACK  RESPECTED  CLEAR GRADING CRITERIA,0,0,It really easy to get an A in his class and you don\'t even have to buy the textbook. He gives out the review sheet before every exam and quiz and all the answers can be found in his power point lectures.
Sean  Cunningham,Macomb Community College (all campuses),Sociology department, Macomb, MI,9,2.3,30%,3.7,LECTURE HEAVY (7)  Tough Grader (3)  GRADED BY FEW THINGS (3)  Respected (3)  Gives good feedback (3)  Clear grading criteria (2)  ACCESSIBLE OUTSIDE CLASS (2)  LOTS OF HOMEWORK (2)  Participation matters (1)  BEWARE OF POP QUIZZES (1)  Skip class? You won\'t pass. (1)  Get ready to read (1)  SO MANY PAPERS (1),18,12/20/2017,SOCY1010,1.0,5.0,Mandatory,N/A,No,N/A,SKIP CLASS? YOU WON\'T PASS.  TOUGH GRADER,1,0,He uses his thoughts as test questions and you have to know them. His tests are awful and you cant find most the answers in the power point for the review sheet that he give before the tests.
Sean  Cunningham,Macomb Community College (all campuses),Sociology department, Macomb, MI,9,2.3,30%,3.7,LECTURE HEAVY (7)  Tough Grader (3)  GRADED BY FEW THINGS (3)  Respected (3)  Gives good feedback (3)  Clear grading criteria (2)  ACCESSIBLE OUTSIDE CLASS (2)  LOTS OF HOMEWORK (2)  Participation matters (1)  BEWARE OF POP QUIZZES (1)  Skip class? You won\'t pass. (1)  Get ready to read (1)  SO MANY PAPERS (1),18,12/19/2017,SOCY1010,1.0,5.0,Mandatory,Yes,No,N/A,TOUGH GRADER  LECTURE HEAVY,1,0,"Get ready for this class, he is doesnt explain the paper very well that we have to do. He is very hard grader."
Sean  Cunningham,Macomb Community College (all campuses),Sociology department, Macomb, MI,9,2.3,30%,3.7,LECTURE HEAVY (7)  Tough Grader (3)  GRADED BY FEW THINGS (3)  Respected (3)  Gives good feedback (3)  Clear grading criteria (2)  ACCESSIBLE OUTSIDE CLASS (2)  LOTS OF HOMEWORK (2)  Participation matters (1)  BEWARE OF POP QUIZZES (1)  Skip class? You won\'t pass. (1)  Get ready to read (1)  SO MANY PAPERS (1),18,07/12/2017,SOCY1010,2.0,4.0,Mandatory,Yes,No,N/A,GET READY TO READ  LOTS OF HOMEWORK  LECTURE HEAVY,0,0,"After two weeks I dropped this class. The professor was nice, personally I didn\'t see anything wrong with him. The way he taught the subject wasn\'t my favorite. He\'s basically ALL lecture, he spends too much time on each powerpoint slide. We were always behind. He also assigns essays more than anything, I felt like i was in a english class. Sucks."
Sean  Cunningham,Macomb Community College (all campuses),Sociology department, Macomb, MI,9,2.3,30%,3.7,LECTURE HEAVY (7)  Tough Grader (3)  GRADED BY FEW THINGS (3)  Respected (3)  Gives good feedback (3)  Clear grading criteria (2)  ACCESSIBLE OUTSIDE CLASS (2)  LOTS OF HOMEWORK (2)  Participation matters (1)  BEWARE OF POP QUIZZES (1)  Skip class? You won\'t pass. (1)  Get ready to read (1)  SO MANY PAPERS (1),18,02/01/2017,SOCY1010,2.0,3.0,Mandatory,Yes,No,B+,GRADED BY FEW THINGS  LECTURE HEAVY,2,1,Horrible teacher. Very boring. All he does is talk about things that don\'t matter to the class.
Sean  Cunningham,Macomb Community College (all campuses),Sociology department, Macomb, MI,9,2.3,30%,3.7,LECTURE HEAVY (7)  Tough Grader (3)  GRADED BY FEW THINGS (3)  Respected (3)  Gives good feedback (3)  Clear grading criteria (2)  ACCESSIBLE OUTSIDE CLASS (2)  LOTS OF HOMEWORK (2)  Participation matters (1)  BEWARE OF POP QUIZZES (1)  Skip class? You won\'t pass. (1)  Get ready to read (1)  SO MANY PAPERS (1),18,01/13/2017,SOCIO1010,5.0,3.0,Mandatory,Yes,Yes,A,RESPECTED  CLEAR GRADING CRITERIA  GIVES GOOD FEEDBACK,2,5,I went into this class not knowing much but he was very understanding and a kind person learned alot even though a girl in the class would fall asleep and then blame him for not learning anything even with all of that he still helped her to pass would highly recommend this class
Sean  Cunningham,Macomb Community College (all campuses),Sociology department, Macomb, MI,9,2.3,30%,3.7,LECTURE HEAVY (7)  Tough Grader (3)  GRADED BY FEW THINGS (3)  Respected (3)  Gives good feedback (3)  Clear grading criteria (2)  ACCESSIBLE OUTSIDE CLASS (2)  LOTS OF HOMEWORK (2)  Participation matters (1)  BEWARE OF POP QUIZZES (1)  Skip class? You won\'t pass. (1)  Get ready to read (1)  SO MANY PAPERS (1),18,12/07/2016,SOCY1010,1.0,2.0,Not Mandatory,Yes,No,B+,ACCESSIBLE OUTSIDE CLASS  LECTURE HEAVY  GRADED BY FEW THINGS,2,3,"This teacher could not get a video to load and legitimately sent the entire class into the hallway because he ""needed a minute"" he was having some type of mental breakdown. Definitely knowledgeable, but doesn\'t know how to teach in a classroom setting. Cancelled the class 3 times and always late."
Sean  Cunningham,Macomb Community College (all campuses),Sociology department, Macomb, MI,9,2.3,30%,3.7,LECTURE HEAVY (7)  Tough Grader (3)  GRADED BY FEW THINGS (3)  Respected (3)  Gives good feedback (3)  Clear grading criteria (2)  ACCESSIBLE OUTSIDE CLASS (2)  LOTS OF HOMEWORK (2)  Participation matters (1)  BEWARE OF POP QUIZZES (1)  Skip class? You won\'t pass. (1)  Get ready to read (1)  SO MANY PAPERS (1),18,12/07/2016,SOCY1010,1.0,2.0,Not Mandatory,Yes,No,A-,GRADED BY FEW THINGS  LECTURE HEAVY  ACCESSIBLE OUTSIDE CLASS,0,1,"I would highly suggest not taking this professor. He makes inappropriate jokes and talks way too much. Consistently 10-15 minutes late, and this semester we fell so far behind because he cancelled the class 3 time and had no control over another student who was a tyrant. I would not suggest this teacher. Take someone else."
Sean  Cunningham,Macomb Community College (all campuses),Sociology department, Macomb, MI,9,2.3,30%,3.7,LECTURE HEAVY (7)  Tough Grader (3)  GRADED BY FEW THINGS (3)  Respected (3)  Gives good feedback (3)  Clear grading criteria (2)  ACCESSIBLE OUTSIDE CLASS (2)  LOTS OF HOMEWORK (2)  Participation matters (1)  BEWARE OF POP QUIZZES (1)  Skip class? You won\'t pass. (1)  Get ready to read (1)  SO MANY PAPERS (1),18,11/28/2016,SOCY101,5.0,3.0,Mandatory,Yes,Yes,A,GIVES GOOD FEEDBACK  PARTICIPATION MATTERS  RESPECTED,0,2,Great teacher really cares about the class and the material
Sean  Cunningham,Macomb Community College (all campuses),Sociology department, Macomb, MI,9,2.3,30%,3.7,LECTURE HEAVY (7)  Tough Grader (3)  GRADED BY FEW THINGS (3)  Respected (3)  Gives good feedback (3)  Clear grading criteria (2)  ACCESSIBLE OUTSIDE CLASS (2)  LOTS OF HOMEWORK (2)  Participation matters (1)  BEWARE OF POP QUIZZES (1)  Skip class? You won\'t pass. (1)  Get ready to read (1)  SO MANY PAPERS (1),18,07/29/2016,SOCY1010,1.0,4.0,Not Mandatory,Yes,No,A,SO MANY PAPERS  LOTS OF HOMEWORK  LECTURE HEAVY,3,2,"I received an A in his class and would not recommend taking him. Highly inappropriate jokes. Talks about making prostitution legal among other uncomfortable topics regarding women. I felt uneasy in this class many times, just wanted to take someone else, but he was the only one available who fit with my schedule. Take a different proff. trust me."
