professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Michael  Ward,Northwest Vista College,English department, San Antonio, TX,3,3.8,80%,2.7,Get ready to read (11)  Gives good feedback (8)  GROUP PROJECTS (8)  Tough Grader (5)  Caring (4)  Clear grading criteria (4)  Participation matters (3)  SO MANY PAPERS (3)  Respected (2)  EXTRA CREDIT (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  Skip class? You won\'t pass. (1)  Inspirational (1),54,11/27/2017,ENGL1301,5.0,2.0,Mandatory,Yes,Yes,A+,CLEAR GRADING CRITERIA  CARING  ACCESSIBLE OUTSIDE CLASS,1,0,"Professor Ward was the best English teacher I ever had, his class was so fun, and he made it really easy to learn the material. There is a lot of in class group work, but nothing hard. There are quite a few readings, but theyre short and you have quizzes over them. You write four essays through the course, but have plenty of time to complete them."
Michael  Ward,Northwest Vista College,English department, San Antonio, TX,3,3.8,80%,2.7,Get ready to read (11)  Gives good feedback (8)  GROUP PROJECTS (8)  Tough Grader (5)  Caring (4)  Clear grading criteria (4)  Participation matters (3)  SO MANY PAPERS (3)  Respected (2)  EXTRA CREDIT (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  Skip class? You won\'t pass. (1)  Inspirational (1),54,07/17/2017,ENG1302,3.0,3.0,Mandatory,Yes,No,A,GROUP PROJECTS  CLEAR GRADING CRITERIA  GIVES GOOD FEEDBACK,0,0,"Prof. Ward seems to be a little shy. He does not talk much, but when he does it makes sense. What I didn\'t like was that there was not much guidance when it came to what was expected from the essays. Does not follow the new MLA format. There is a lot of group work, which is every class. He is a very fair grader and up to date on pop culture."
Michael  Ward,Northwest Vista College,English department, San Antonio, TX,3,3.8,80%,2.7,Get ready to read (11)  Gives good feedback (8)  GROUP PROJECTS (8)  Tough Grader (5)  Caring (4)  Clear grading criteria (4)  Participation matters (3)  SO MANY PAPERS (3)  Respected (2)  EXTRA CREDIT (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  Skip class? You won\'t pass. (1)  Inspirational (1),54,05/22/2017,ENG1302,5.0,2.0,Mandatory,Yes,Yes,A-,RESPECTED  GET READY TO READ  GIVES GOOD FEEDBACK,0,0,Mr Ward is the kindest professor i have had thus far. He is very helpful and gives very good feedback when it comes to essays. There was a total of 4 essays and there is homework such as online discussions. But the reading he chooses for it is interesting and makes you want to do the work!
Michael  Ward,Northwest Vista College,English department, San Antonio, TX,3,3.8,80%,2.7,Get ready to read (11)  Gives good feedback (8)  GROUP PROJECTS (8)  Tough Grader (5)  Caring (4)  Clear grading criteria (4)  Participation matters (3)  SO MANY PAPERS (3)  Respected (2)  EXTRA CREDIT (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  Skip class? You won\'t pass. (1)  Inspirational (1),54,05/11/2017,COMP1301,3.0,3.0,Mandatory,Yes,No,A+,GET READY TO READ  GROUP PROJECTS  SO MANY PAPERS,1,0,"Prof. Ward is a pretty cool teacher; he likes to strike up random convos with the students. Though there are about 5 essays, only 3 are formal, and he\'s a pretty lax grader. There Is A LOT of reading, but thankfully all your assignments are group work so it\'s easy to get it done. Also, he is very liberal, so if your conservative beware."
Michael  Ward,Northwest Vista College,English department, San Antonio, TX,3,3.8,80%,2.7,Get ready to read (11)  Gives good feedback (8)  GROUP PROJECTS (8)  Tough Grader (5)  Caring (4)  Clear grading criteria (4)  Participation matters (3)  SO MANY PAPERS (3)  Respected (2)  EXTRA CREDIT (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  Skip class? You won\'t pass. (1)  Inspirational (1),54,05/09/2017,ENGL1302,5.0,3.0,Mandatory,Yes,Yes,A+,GIVES GOOD FEEDBACK  LOTS OF HOMEWORK  GET READY TO READ,0,1,I was not looking forward to another English class but I LOVED his class. I loved the topics he chose and I loved the discussions we did. He gave feedback after every discussion to show what to do better on the next one. The papers are long but that is to be expected with any English class.
Michael  Ward,Northwest Vista College,English department, San Antonio, TX,3,3.8,80%,2.7,Get ready to read (11)  Gives good feedback (8)  GROUP PROJECTS (8)  Tough Grader (5)  Caring (4)  Clear grading criteria (4)  Participation matters (3)  SO MANY PAPERS (3)  Respected (2)  EXTRA CREDIT (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  Skip class? You won\'t pass. (1)  Inspirational (1),54,01/09/2017,ENGL1302125,4.0,2.0,N/A,Yes,Yes,A,GIVES GOOD FEEDBACK  PARTICIPATION MATTERS  GET READY TO READ,3,0,"Online class. Easy class if you keep up with the reading and give yourself enough time to prepare for the essays. I consider myself a good writer, not great, but received high marks on my essays. Professor Ward was kind and helpful in choosing topics for essays. Responded to emails in a timely manner."
Michael  Ward,Northwest Vista College,English department, San Antonio, TX,3,3.8,80%,2.7,Get ready to read (11)  Gives good feedback (8)  GROUP PROJECTS (8)  Tough Grader (5)  Caring (4)  Clear grading criteria (4)  Participation matters (3)  SO MANY PAPERS (3)  Respected (2)  EXTRA CREDIT (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  Skip class? You won\'t pass. (1)  Inspirational (1),54,11/14/2016,COMP1301,5.0,3.0,N/A,Yes,Yes,A,PARTICIPATION MATTERS  GIVES GOOD FEEDBACK  RESPECTED,2,0,"Best professor ever! He works hard to get to know his students all individually and he\'s up to date with pop-culture, so talking to him is a blast. He made me feel at home and like he really valued my opinion and what I had to write about."
Michael  Ward,Northwest Vista College,English department, San Antonio, TX,3,3.8,80%,2.7,Get ready to read (11)  Gives good feedback (8)  GROUP PROJECTS (8)  Tough Grader (5)  Caring (4)  Clear grading criteria (4)  Participation matters (3)  SO MANY PAPERS (3)  Respected (2)  EXTRA CREDIT (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  Skip class? You won\'t pass. (1)  Inspirational (1),54,08/09/2016,ENGL1301,5.0,2.0,N/A,Yes,Yes,A,CARING  GET READY TO READ  GROUP PROJECTS,1,0,"Professor Ward was the first professor I have had in college. He is kind of shy, but knows how to do his job and do it well. He likes group projects, so if you\'re not one for group projects, I suggest you find another professor. He also has very good feedback on how to improve your essays. He was absolutely my favorite professor."
Michael  Ward,Northwest Vista College,English department, San Antonio, TX,3,3.8,80%,2.7,Get ready to read (11)  Gives good feedback (8)  GROUP PROJECTS (8)  Tough Grader (5)  Caring (4)  Clear grading criteria (4)  Participation matters (3)  SO MANY PAPERS (3)  Respected (2)  EXTRA CREDIT (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  Skip class? You won\'t pass. (1)  Inspirational (1),54,08/07/2016,ENG1302,5.0,2.0,Mandatory,Yes,Yes,A+,GIVES GOOD FEEDBACK  PARTICIPATION MATTERS  EXTRA CREDIT,0,0,"Amazing professor! He is very thorough when grading your essays, but if you pay attention to what he finds wrong and use that knowledge for your next paper you should get a better grade. All you have to do is TRY. Essays are the biggest part of your grade so as long as you do everything you are suppose to the grade you get is on you, not him."
Michael  Ward,Northwest Vista College,English department, San Antonio, TX,3,3.8,80%,2.7,Get ready to read (11)  Gives good feedback (8)  GROUP PROJECTS (8)  Tough Grader (5)  Caring (4)  Clear grading criteria (4)  Participation matters (3)  SO MANY PAPERS (3)  Respected (2)  EXTRA CREDIT (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  Skip class? You won\'t pass. (1)  Inspirational (1),54,07/31/2016,ENGL1301,5.0,4.0,Mandatory,Yes,Yes,C+,TOUGH GRADER  SKIP CLASS? YOU WON\'T PASS.  CARING,0,1,"its a good professor, so many papers"
