professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Curt  Erikson,California State University Monterey Bay,Social Science department, Seaside, CA,4,4.8,N/A,3.6,,11,04/24/2012,PSYCH1,5.0,2.0,N/A,N/A,N/A,N/A,,0,0,Mr. Wonderful!
Curt  Erikson,California State University Monterey Bay,Social Science department, Seaside, CA,4,4.8,N/A,3.6,,11,08/15/2011,PSY322,5.0,3.0,N/A,N/A,N/A,N/A,,0,0,Best teacher ever...
Curt  Erikson,California State University Monterey Bay,Social Science department, Seaside, CA,4,4.8,N/A,3.6,,11,12/15/2010,PSY305,4.0,3.0,N/A,N/A,N/A,N/A,,0,0,Wow! Captivating and actually interested in his students. I transferred schools but I don\'t think I\'ll ever forget Dr. E. I wish that I could take him with me to my new school! He\'s a high-quality professor with a ton of knowledge.
Curt  Erikson,California State University Monterey Bay,Social Science department, Seaside, CA,4,4.8,N/A,3.6,,11,10/19/2010,PSY322,5.0,4.0,N/A,N/A,N/A,N/A,,0,0,"I can\'t say enough superlatives about Dr E. He makes every class a joy. I can\'t wait to go to class and spend time listening to his stories and experiences. I learn so... many interesting concepts. For a ""old guy"" he is also easy on the eyes. Want to learn psy? he is the Man."
Curt  Erikson,California State University Monterey Bay,Social Science department, Seaside, CA,4,4.8,N/A,3.6,,11,04/10/2010,PSY322,5.0,4.0,N/A,N/A,N/A,N/A,,0,0,"If you want to become a therapist that cares and knows what happening in the real world! Take Erikson, he will teach you things that you take into your personal life. I always love coming to class. Never know what he is going to do? phobias - brings a 5 ft snake and shows how to do exposure therapy."
Curt  Erikson,California State University Monterey Bay,Social Science department, Seaside, CA,4,4.8,N/A,3.6,,11,03/26/2010,PSY322,5.0,4.0,N/A,N/A,N/A,N/A,,0,0,IF YOU ARE SERIOUS ABOUT GOING INTO PSYCHOLOGY. DR E IS YOUR MAN. HE MAKES EACH AND EVERY CLASS SO MUCH FUN AND INFORMATIVE. I HAVE LEARNED SO MUCH INFO - AND WE ARE ONLY 1/2 WAY THROUGH THE COURSE. TAKE HIM YOU WILL NOT BE DISAPPOINTED
Curt  Erikson,California State University Monterey Bay,Social Science department, Seaside, CA,4,4.8,N/A,3.6,,11,07/01/2009,PSY322,5.0,4.0,N/A,N/A,N/A,N/A,,0,0,"Prof Erikson is one of my personal heros. I really really recommend this class. PowerPoints, videos, and his clinical stories make this a got to take class. Take him!"
Curt  Erikson,California State University Monterey Bay,Social Science department, Seaside, CA,4,4.8,N/A,3.6,,11,03/13/2009,PSY322,5.0,4.0,N/A,N/A,N/A,N/A,,0,0,"ERIKSON IS SO GOOD. HE IS A PRACTICING PSYCHOTHERAPIST, SO HE HAS A LOT OF EXPERIENCE. I CAN\'T WAIT TO GO TO CLASS. TIME JUST FLYS BY-I WISH I COULD JUST BY HALF AS GOOD AS THIS WONDERFUL PROFESSOR. TAKE HIM, HE WILL CHANGE YOUR LIFE."
Curt  Erikson,California State University Monterey Bay,Social Science department, Seaside, CA,4,4.8,N/A,3.6,,11,01/28/2009,PSY305,5.0,4.0,N/A,N/A,N/A,N/A,,0,0,"I LEARNED SOOOO MUCH FROM ERIKSON. HE IS A PRACTICING THERAPIST SO, HE ALWAYS SUPPORTING HIS TEACHING WITH CLINICAL EXAMPLES. TIME JUST FLYS BY! TAKE HIM AND YOU WILL HAVE A HOOT."
Curt  Erikson,California State University Monterey Bay,Social Science department, Seaside, CA,4,4.8,N/A,3.6,,11,01/26/2009,PSY305,4.0,3.0,N/A,N/A,N/A,N/A,,0,1,Dr. Erikson is the absolute best!! I was thinking that Nishita was going to teach the class but they brought in Dr. E. and I had such a good semester. Go to class- he keeps it interesting with cool stories and fun powerpoints!!
Curt  Erikson,California State University Monterey Bay,Social Science department, Seaside, CA,4,4.8,N/A,3.6,,11,11/17/2008,PSYCH305,5.0,4.0,N/A,N/A,N/A,N/A,,0,0,"He has just joined the faculty of the psychology program. What a great teacher, time flys when you are having a good time. He is loaded with experience and great stories. Take Erikson, you will not be disappointed"
