professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Saeed  Hamdan,Gwinnett Technical College,Biology department, Lawrenceville, GA,7,3.9,N/A,3.3,Inspirational (2)  Respected (2)  Hilarious (2)  Caring (1)  Amazing lectures (1)  Gives good feedback (1),34,01/03/2017,BIO2113,1.0,4.0,Mandatory,Yes,No,D+,,0,0,"This is the first time I\'ve ever been in a class and afraid to ask a question because of his ""jokes"" when you answer incorrectly. He told me I should consider carpentry when I answered something wrong in lab... in front of everyone! His accent is hard to understand & also he didn\'t show up for lecture one day and the next class was a test day."
Saeed  Hamdan,Gwinnett Technical College,Biology department, Lawrenceville, GA,7,3.9,N/A,3.3,Inspirational (2)  Respected (2)  Hilarious (2)  Caring (1)  Amazing lectures (1)  Gives good feedback (1),34,11/17/2015,BIOL2113,5.0,2.0,N/A,Yes,N/A,N/A,RESPECTED  INSPIRATIONAL  GIVES GOOD FEEDBACK,1,1,"He was a doctor, so he really knows his stuff in this class! He\'ll knit subjects together rather than simply go after a powerpoint, which really helps you UNDERSTAND the material rather than memorize. Fair grader and always willing to help students. He is an awesome teacher."
Saeed  Hamdan,Gwinnett Technical College,Biology department, Lawrenceville, GA,7,3.9,N/A,3.3,Inspirational (2)  Respected (2)  Hilarious (2)  Caring (1)  Amazing lectures (1)  Gives good feedback (1),34,09/19/2015,BIO2113,5.0,3.0,N/A,Yes,N/A,N/A,HILARIOUS  INSPIRATIONAL  CARING,2,2,Dr. Hamdan is THE best teacher I\'ve ever had in my life. He expects you to read before lecture but explains everything great if you don\'t understand it. Super passionate about this subject and willing to help out ANYTIME! He definitely prepares you well for the tests and for your profession as well! Knows the subject. AWESOME INSPIRATIONAL TEACHER!
Saeed  Hamdan,Gwinnett Technical College,Biology department, Lawrenceville, GA,7,3.9,N/A,3.3,Inspirational (2)  Respected (2)  Hilarious (2)  Caring (1)  Amazing lectures (1)  Gives good feedback (1),34,12/05/2014,2113,5.0,2.0,N/A,Yes,N/A,N/A,AMAZING LECTURES  HILARIOUS  RESPECTED,1,1,He is amazing and intelligent teacher. He loves to teach and does not mind repeating himself and clarifying topics. He teaches old school and uses the board versus a bunch of power points. He is more than willing to meet before class for extra lecture for those who put in effort. He doesn\'t spoon feed students but makes anatomy easier to learn.
Saeed  Hamdan,Gwinnett Technical College,Biology department, Lawrenceville, GA,7,3.9,N/A,3.3,Inspirational (2)  Respected (2)  Hilarious (2)  Caring (1)  Amazing lectures (1)  Gives good feedback (1),34,07/02/2014,BIOL2113,2.0,4.0,N/A,N/A,N/A,N/A,,3,2,"Did not like, sat in on different instructors class. Wow! So much better than this professor! I wish I had taken same class but different instructor."
Saeed  Hamdan,Gwinnett Technical College,Biology department, Lawrenceville, GA,7,3.9,N/A,3.3,Inspirational (2)  Respected (2)  Hilarious (2)  Caring (1)  Amazing lectures (1)  Gives good feedback (1),34,04/30/2014,BIOL2113,5.0,2.0,Mandatory,N/A,N/A,N/A,,0,2,"See all his positive reviews, they are true. Some minor draw backs because of his accent, but he will do his best to make you understand the material."
Saeed  Hamdan,Gwinnett Technical College,Biology department, Lawrenceville, GA,7,3.9,N/A,3.3,Inspirational (2)  Respected (2)  Hilarious (2)  Caring (1)  Amazing lectures (1)  Gives good feedback (1),34,04/22/2014,BIOL2113,5.0,4.0,Mandatory,N/A,N/A,N/A,,2,2,"Looking to register for A&P? Don\'t hesitate to jump right in! Dr Hamdan has a passion for teaching both Anatomies. Answers all questions before, during, and after class. Will use real life situations to help you understand the material while preparing you for the future. He is simply the Best that there is! Take him if you find a spot in his class."
Saeed  Hamdan,Gwinnett Technical College,Biology department, Lawrenceville, GA,7,3.9,N/A,3.3,Inspirational (2)  Respected (2)  Hilarious (2)  Caring (1)  Amazing lectures (1)  Gives good feedback (1),34,07/10/2013,BIO2113,4.0,4.0,N/A,N/A,N/A,N/A,,1,2,"Dr. Hamdan is one of the most unique instructors that I have had thus far. He is extremely knowledgeable and passionate about the subjects he teaches. He makes it very clear as to what is expected of you throughout the course. If you do the work and attend class regularly, he will go out of his way to help you succeed. Dr. Hamdan is an asset to GTC"
Saeed  Hamdan,Gwinnett Technical College,Biology department, Lawrenceville, GA,7,3.9,N/A,3.3,Inspirational (2)  Respected (2)  Hilarious (2)  Caring (1)  Amazing lectures (1)  Gives good feedback (1),34,06/06/2013,BIOL2114,4.0,4.0,N/A,N/A,N/A,N/A,,1,0,I took Dr. Hamdan for A&P 1 and A&P 2. He is a fantastic professor. He comes in about an hour befor lecture to answer any question you may have. If you are in one of his lab classes he will permit you to attend his other lab class to get extra lab time. Come to class prepared and work for your grade.
Saeed  Hamdan,Gwinnett Technical College,Biology department, Lawrenceville, GA,7,3.9,N/A,3.3,Inspirational (2)  Respected (2)  Hilarious (2)  Caring (1)  Amazing lectures (1)  Gives good feedback (1),34,03/30/2013,APII,4.5,5.0,N/A,N/A,N/A,N/A,,2,1,One of the smartest people I ever encountered. He is fast and hard to understand but very thorough and very funny too. He makes sure you understand and is willing to explain it until you do. AP is no joke at GTC. Be prepared to study for hours a day. If you fail it won\'t be because of him...he is awesome!
