professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Neil  Ayres,University of Cincinnati,Chemistry department, Cincinnati, OH,8,4.0,N/A,3.5,Tough Grader (3)  Skip class? You won\'t pass. (3)  TEST HEAVY (2)  Respected (2)  LECTURE HEAVY (2)  Caring (1)  Clear grading criteria (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  GRADED BY FEW THINGS (1),20,12/18/2017,CHEM2040,4.0,4.0,Not Mandatory,Yes,Yes,B,GRADED BY FEW THINGS  SKIP CLASS? YOU WON\'T PASS.  LECTURE HEAVY,0,0,"Dr. Ayres was a good professor. Study every day and memorize all the mechanisms he gives you if you want to get an A. The grading scale was very vague. He claimed that he did not curve, however it was not clearly stated what you need to get an A,B,C, etc."
Neil  Ayres,University of Cincinnati,Chemistry department, Cincinnati, OH,8,4.0,N/A,3.5,Tough Grader (3)  Skip class? You won\'t pass. (3)  TEST HEAVY (2)  Respected (2)  LECTURE HEAVY (2)  Caring (1)  Clear grading criteria (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  GRADED BY FEW THINGS (1),20,12/13/2017,CHEM2040,4.0,5.0,Mandatory,Yes,Yes,B-,TEST HEAVY  LECTURE HEAVY  RESPECTED,1,0,"Dr. Ayres is a very nice man. He explains difficult OChem topics well in lecture, but his exams are extremely tough. A lot of the time recitation quizzes can be found on UTDallas\'s website, but his exams are hit or miss. Study outside of class every single day if you plan on getting an A."
Neil  Ayres,University of Cincinnati,Chemistry department, Cincinnati, OH,8,4.0,N/A,3.5,Tough Grader (3)  Skip class? You won\'t pass. (3)  TEST HEAVY (2)  Respected (2)  LECTURE HEAVY (2)  Caring (1)  Clear grading criteria (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  GRADED BY FEW THINGS (1),20,01/17/2017,CHEM2040,1.0,5.0,Mandatory,Yes,No,B,SKIP CLASS? YOU WON\'T PASS.  TOUGH GRADER  TEST HEAVY,1,2,"First day of class: ""you get what you get"". Does not disclose grading scale. Do not take if you cannot read PowerPoint slide in 1.5 seconds. He is pretty terrible."
Neil  Ayres,University of Cincinnati,Chemistry department, Cincinnati, OH,8,4.0,N/A,3.5,Tough Grader (3)  Skip class? You won\'t pass. (3)  TEST HEAVY (2)  Respected (2)  LECTURE HEAVY (2)  Caring (1)  Clear grading criteria (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  GRADED BY FEW THINGS (1),20,12/07/2016,CHEM2041,4.0,4.0,N/A,Yes,Yes,N/A,TOUGH GRADER  SKIP CLASS? YOU WON\'T PASS.  ACCESSIBLE OUTSIDE CLASS,4,0,"He changed his teaching style this year; he lectures off powerpoints and does examples in class. He explains things easily and cares about his students. Of course with orgo you have to work hard, but he tries to help you out the best he can."
Neil  Ayres,University of Cincinnati,Chemistry department, Cincinnati, OH,8,4.0,N/A,3.5,Tough Grader (3)  Skip class? You won\'t pass. (3)  TEST HEAVY (2)  Respected (2)  LECTURE HEAVY (2)  Caring (1)  Clear grading criteria (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  GRADED BY FEW THINGS (1),20,12/10/2015,CHEM2040,4.0,4.0,N/A,Yes,N/A,B+,,1,0,"Note: TA\'s make the big difference in this class and his helpfulness as rated with them in account. Your experience may vary. You have to work for it but he is a capable professor, especially for Organic Chemistry. IMPORTANT: if you do not learn well through packets and example learning, you are going to struggle."
Neil  Ayres,University of Cincinnati,Chemistry department, Cincinnati, OH,8,4.0,N/A,3.5,Tough Grader (3)  Skip class? You won\'t pass. (3)  TEST HEAVY (2)  Respected (2)  LECTURE HEAVY (2)  Caring (1)  Clear grading criteria (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  GRADED BY FEW THINGS (1),20,05/08/2015,CHEM2041,4.0,3.0,Not Mandatory,Yes,N/A,A-,CLEAR GRADING CRITERIA  CARING  RESPECTED,0,1,Ayres is a unique professor. He does not lecture you to death. He only lectured for 2 days out of the semester. He has the students learn the material on their own which worked best for me. WHAT HE TEACHES IS ON HIS EXAMS. He is 10 times better than any other organic professor. He is not monotone when he speaks and actually helps students in class
Neil  Ayres,University of Cincinnati,Chemistry department, Cincinnati, OH,8,4.0,N/A,3.5,Tough Grader (3)  Skip class? You won\'t pass. (3)  TEST HEAVY (2)  Respected (2)  LECTURE HEAVY (2)  Caring (1)  Clear grading criteria (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  GRADED BY FEW THINGS (1),20,04/18/2015,CHEM2040,2.0,5.0,N/A,Yes,N/A,N/A,LOTS OF HOMEWORK  TOUGH GRADER,1,1,"Doesn\'t teach and gives a ChemActivity packet that you work on it with a group during class. RA\'s are the ones that teach once a week during recitation (which they can\'t explain anything). Basically, it\'s a self-teaching yourself type of class. Very harsh graders and take points off the smallest things. DON\'T RECOMMEND, Doesn\'t curve!"
Neil  Ayres,University of Cincinnati,Chemistry department, Cincinnati, OH,8,4.0,N/A,3.5,Tough Grader (3)  Skip class? You won\'t pass. (3)  TEST HEAVY (2)  Respected (2)  LECTURE HEAVY (2)  Caring (1)  Clear grading criteria (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  GRADED BY FEW THINGS (1),20,03/27/2015,CHEM2041,1.0,5.0,Mandatory,Yes,N/A,D+,,6,0,Ayres is the worst professor I have ever had. He does not teach AT ALL during your lecture. He gives out to the entire class a Chem Activity packet each week that\'s about 50 pages and he wants you to work on that the entire class period. The only lecture you receive is from graduate students in Recitation. Would never recommend him to anyone!
Neil  Ayres,University of Cincinnati,Chemistry department, Cincinnati, OH,8,4.0,N/A,3.5,Tough Grader (3)  Skip class? You won\'t pass. (3)  TEST HEAVY (2)  Respected (2)  LECTURE HEAVY (2)  Caring (1)  Clear grading criteria (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  GRADED BY FEW THINGS (1),20,03/16/2012,CHEM201,5.0,2.0,N/A,N/A,N/A,N/A,,1,4,"Dr. Ayres is seriously one of the best professors in the chemistry department. It\'s a shame I had to take ochem 1 over again, but I\'m extremely thankful I got Dr. Ayres as my professor the second time around!"
Neil  Ayres,University of Cincinnati,Chemistry department, Cincinnati, OH,8,4.0,N/A,3.5,Tough Grader (3)  Skip class? You won\'t pass. (3)  TEST HEAVY (2)  Respected (2)  LECTURE HEAVY (2)  Caring (1)  Clear grading criteria (1)  ACCESSIBLE OUTSIDE CLASS (1)  LOTS OF HOMEWORK (1)  GRADED BY FEW THINGS (1),20,01/31/2012,OCHEM102,4.0,4.0,N/A,N/A,N/A,N/A,,0,2,"Read the material, do practice problems, and seek help from the instructor if necessary."
