professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,07/05/2014,PSYCO104,3.5,4.0,Not Mandatory,N/A,N/A,N/A,,0,0,READ.THE.TEXTBOOK. I can\'t emphasize that enough. If you do not enjoy going to classes just read the full textbook and feel your life drag out of your body with the anything but fascinating text you are TRYING TO MEMORIZE. I really just didn\'t enjoy this course or his method of teaching at all.
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,07/10/2013,PSYCO104,3.0,3.0,N/A,N/A,N/A,N/A,,0,0,"He is a nice guy and seemed more than willing to help out. On the other hand, the only thing I found interesting about this class were his stories but as for the material it just wouldn\'t get through to me-his notes or the textbook. Oh and I tried hard! but just couldn\'t manage. Psych was not for me but who knows it might have been the professor."
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,04/17/2013,AUPSY102,1.0,5.0,N/A,N/A,N/A,N/A,,0,0,"He\'s one of the worst professor i\'ve ever had, A lot of improvement is needed!!"
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,04/05/2013,PSYCH104,5.0,2.0,N/A,N/A,N/A,N/A,,0,0,Easily the coolest teacher I have run into this year. Funny guy and very interesting. He teaches of slides so learn how to write fast. You have to read the text to do well in his class. For someone barely scraping by with 60% on his tests I managed a B- without looking at the textbook. He cares about his students and responds to emails fast.
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,03/11/2013,PSYCO104,2.5,3.0,N/A,N/A,N/A,N/A,,0,0,"Lectures felt like you were watching a stand up comedian, not a professor lecturing. Exams were much harder than expected. Study EVERYTHING. Would not recommend."
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,02/18/2013,PSYCO104,5.0,1.0,N/A,N/A,N/A,N/A,,0,0,"awesome prof, awesome class. lectures were interesting and he\'s hilarious but not a lot of exam material was covered - just memorize the textbook, it\'s an easy A+."
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,01/14/2013,PSYCH104,3.5,2.0,N/A,N/A,N/A,N/A,,0,0,YOU MUST READ THE TEXT BOOK! Some of the questions come straight out of that baby!
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,12/29/2012,PSYCH104,3.5,4.0,N/A,N/A,N/A,N/A,,0,0,"Read the textbook. Give yourself at least 2 nights to do this before midterms and at least 3 before the final. He gives practice questions which end up on the test. Chris likes to illustrate concepts using stories from his own life, which is interesting to a certain point. Go to class. Unhelpful slides but useful lecture material."
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,12/27/2012,PSYCO104,3.0,3.0,N/A,N/A,N/A,N/A,,0,0,"Not a great class. There were interesting parts to the lectures, but very little of it was tested. The textbook was the most important and helpful tool in the class. He talks about himself a lot, and spends a lot of time telling stories which waste time. He also showed up late almost everyday."
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,12/25/2012,PSYCO104,4.0,3.0,N/A,N/A,N/A,N/A,,0,0,"He\'s an awesome prof/person. The exams were fairly hard and required a lot of studying, but as long as you put in the effort you\'re fine. Take his classes if you can!"
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,12/20/2012,PSYCH104,4.5,2.0,N/A,N/A,N/A,N/A,,0,0,"I loved this class, it was so interesting. However, you DO have to read the textbook and you DO have to memorize a lot. Some of my friends didn\'t go to class, but I think it really helps. Just make sure to read every page of the textbook he assigns or else you will NOT do good b/c the class is not curved. Easy A if you put in the effort"
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,12/18/2012,PYSCH104,3.0,5.0,N/A,N/A,N/A,N/A,,0,0,nice guy but tests can be really hard. literally memorize the textbook. every single thing in it even the stuff that doesnt seem important
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,12/15/2012,PSYCH104,4.5,4.0,N/A,N/A,N/A,N/A,,0,0,Chris is a great person and a very likable lecturer. Unfortunately his tests are much more difficult than anything he talks about in class; which makes the ease of his lectures misleading. If you don\'t mind relying solely on the textbook to get a good mark in this class (with a funny prof on the side) then this class is for you.
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,12/10/2012,PSYCO104,2.5,4.0,N/A,N/A,N/A,N/A,,0,0,"Nice guy, but his lectures are hard to follow and inconsistent with the textbook making studying for exams challenging. Spends too much time talking about himself and telling stories, not enough time going over material. Too much of exam material was not covered in class. Ran out of time to finish the course material. Memorize the textbook to pass."
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,12/06/2012,PSYCO104,5.0,3.0,N/A,N/A,N/A,N/A,,0,0,"Definitely my favourite prof. Got involved with his students and put a lot of effort into his lectures. Wanted you to get more than just course material. Seemed passionate, was humorous, made it personal and relateable. Made lectures based on the experiences of our classmates with things like depression, which they sent him via email. Very cool."
Christopher  Lepine,University of Alberta,Psychology department, Edmonton, AB,4,3.6,N/A,3.0,,29,12/05/2012,PSYCH104,5.0,2.0,N/A,N/A,N/A,N/A,,0,0,"Very nice guy, always keeps you interested throughout lectures. Lots of textbook on the tests but he usually gives you some hints before the tests overall a very good prof"
