professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,03/03/2013,PSYCH25,4.5,2.0,N/A,N/A,N/A,N/A,,0,0,Prof Hurkmans is an amazing teacher! She gives quality lectures that are always easy to understand. She even gives you notes that she would give her interns! Amazing! take her whenever you have the chance!
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,12/05/2012,PSYCH2208,5.0,2.0,N/A,N/A,N/A,N/A,,0,0,Professor Hurkmans is extremely nice and understandable when it comes to what she is teaching her students. Great help when it comes towards exams and extra credit helps out alot. I would love to take her for Psych 025.
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,06/03/2012,PSYCH001,5.0,2.0,N/A,N/A,N/A,N/A,,0,0,"Love Prof. Hurkmans! Very nice lady and she\'s definitely a person to go to if you\'re a psych major (like me!). Powerpoint lectures, group work, five exams, videos, some extra credit opportunities. Arrive to class ON TIME. If you\'re late, she might not let you into class for the day. I plan on taking her other Psych courses."
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,05/30/2012,PSYCH001,5.0,2.0,N/A,N/A,N/A,N/A,,0,0,Prof. Hurkmans is a great teacher. I took her for psych 12 too. She is clear and her exams reflect her lectures. Go to class and take notes you will do fine. Her class consists of 5 exams of 50 multiple questions. 3 group work activities and 1 research paper. She gives you options for extra credit. She really takes notice of those who really try.
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,04/27/2012,PSYCH1829,4.5,3.0,N/A,N/A,N/A,N/A,,0,0,"This class is definitely not an easy A. You have to work for it! However, she\'s a great teacher, she covers everything that will be on the tests and she even give chances for extra credits. If you got a bad grade, we all know its because you didn\'t study and work for it so don\'t complaint. Take her, you will learn!"
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,12/19/2011,PSYCH012,5.0,1.0,N/A,N/A,N/A,N/A,,0,0,"Professor Hurkmans is great! She is clear, funny and makes psych in the morning interesting. Go to class and take notes. Tests are multiple choice which reflect greatly on her lectures. I almost thought of switching my major to psych...almost."
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,11/13/2011,PSY012,1.5,3.0,N/A,N/A,N/A,N/A,,0,0,You had better not to take her class if you really want to study hard. Her response for questions is extremely slow and sometimes she won\'t even reply! I should have taken another section. Very much helpless professor!
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,05/31/2011,PSYCH12,4.5,2.0,N/A,N/A,N/A,N/A,,0,0,She\'s an amazing teacher! If you work hard you can definitely get an A. She covers everything in her lectures just study your notes and you will do good on the exam. She offers a few extra credits that\'s the reason i got an A mostly.
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,05/16/2011,PSYCH12,4.5,2.0,N/A,N/A,N/A,N/A,,0,0,Really good teacher just take good notes and you will do great on her exams. She gives lots of extra credit and her exams are all multiple choice :)
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,01/31/2011,PSYCH001,5.0,3.0,N/A,N/A,N/A,N/A,,0,0,"Hurkmans is very intimidating. Her tests are very challenging but if you follow her directions, it wont be too hard. I struggled with her but she knew and gave me a B (I worked my butt off though). I recommend her, I enjoyed the challenge & class-coming from a C student"
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,01/31/2011,PSYCH001,4.5,3.0,N/A,N/A,N/A,N/A,,0,0,"Professor Hurkmans is very intimidating because it is easy to get on her bad side! It\'s not an easy class but you learn alot, if you follow her instructions! If your looking for the easy way out, this is not your professor. Personally, I enjoyed her class."
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,12/18/2010,PSYCH12,5.0,3.0,N/A,N/A,N/A,N/A,,0,0,"Professor Hurkmans is a wonderful instructor. She gives you a lot of extra credit opportunities that aren\'t due until the end of the semester. You must make sure to come to every lecture though as you will learn a lot in each one. She doesn\'t take attendence, but will always remember if you come to class. She cares about her students! <3"
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,12/12/2010,PSYCH001,3.0,2.0,N/A,N/A,N/A,N/A,,0,0,"Pretty cool teacher. She gave us lots of extra credit and is pretty understanding as long as you let her know whats going on. She\'s big on going to lecture and don\'t bother coming in if you\'re late. She will kick you out. Don\'t text because she does keep a look out. I basically passed because of the group work, extra credit, and final paper."
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,11/22/2010,PSYCH001,5.0,2.0,N/A,N/A,N/A,N/A,,0,0,"Ms. Hurkmans is a great teacher. She is very nice and treats all her students equally unlike Cormier, he goes easy on students that participates or if they are a girl. Ms. Hurkmans is a lot easier to understand. I am not very intelligent but I have learned a lot from her. She is a recommended teacher for all students. I am an honest guy."
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,06/29/2010,PYSCH12,5.0,2.0,N/A,N/A,N/A,N/A,,0,0,mrs. hurkmans is a great teacher she is actually pretty funny. i loved her class she made everything very interesting. all you basically need is your notes to study but it is better off if you read the book you will forsure get an A. i recommend her to everyone!&& she grades on a curve!
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,06/20/2010,PSYCH01,2.5,2.0,N/A,N/A,N/A,N/A,,0,0,"i did all the hw, essays, went to every group work, attended class everyday, passed all my exams except for one and she gives me a D. she does not know if you try hard."
Linda  Hurkmans,Mission College,Psychology department, Santa Clara, CA,4,4.4,N/A,2.3,,22,06/02/2010,PSYCH012,5.0,3.0,N/A,N/A,N/A,N/A,,0,0,"She is really helpful. She takes attendant very seriously, and wants the students on time. Most of her exams questions are from her lectures. She gives us a lot of extra credit. She knows if you try hard in the class."
