professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Soojay  Banerjee,Montgomery College: Rockville Campus,Chemistry department, Rockville, MD,7,4.5,N/A,1.9,Hilarious (2)  Amazing lectures (2)  Caring (1)  Gives good feedback (1),16,09/04/2016,CH099,5.0,1.0,Mandatory,N/A,Yes,A,HILARIOUS  CARING  GIVES GOOD FEEDBACK,2,1,"I took Prof Banerjee in the Summer II 2016 and he was great. Take him you\'ll love how he teaches, what to expect on his lecture exams and show you some simple methods that you\'ll like. He does write all over the board but boy does he teach well. I recommend yall take him . If he teached chem 131 I would\'ve taken him but unfortunately he doesn\'t"
Soojay  Banerjee,Montgomery College: Rockville Campus,Chemistry department, Rockville, MD,7,4.5,N/A,1.9,Hilarious (2)  Amazing lectures (2)  Caring (1)  Gives good feedback (1),16,09/01/2016,CH099,5.0,2.0,Mandatory,N/A,Yes,A,,1,0,He is amazing professor!! I took over the summer and passed with an A. Take him ; he is very easy.
Soojay  Banerjee,Montgomery College: Rockville Campus,Chemistry department, Rockville, MD,7,4.5,N/A,1.9,Hilarious (2)  Amazing lectures (2)  Caring (1)  Gives good feedback (1),16,08/22/2016,CHEM100A,5.0,2.0,Mandatory,N/A,No,A+,AMAZING LECTURES,1,0,I loved Professor Soojay Banerjee because he was a nice professor. He let use our Book and Notes on all our Tests during the Spring 2011 Semester at Montgomery College: Rockville.
Soojay  Banerjee,Montgomery College: Rockville Campus,Chemistry department, Rockville, MD,7,4.5,N/A,1.9,Hilarious (2)  Amazing lectures (2)  Caring (1)  Gives good feedback (1),16,09/25/2014,CH099,4.5,2.0,N/A,N/A,Yes,N/A,AMAZING LECTURES  HILARIOUS,2,1,"At first, I was skeptical about him. But after the course was over, I learned to LOVE him! He is fast, yes. And he does write all over the board, BUT he DOES teach and explains things well. He taught us tricks and methods that really help for CHEM131. I wish he taught all my future chem courses. I would DEF recommend Prof. Banerjee for chem!"
Soojay  Banerjee,Montgomery College: Rockville Campus,Chemistry department, Rockville, MD,7,4.5,N/A,1.9,Hilarious (2)  Amazing lectures (2)  Caring (1)  Gives good feedback (1),16,07/08/2014,CRN25909,5.0,2.0,Not Mandatory,N/A,N/A,B-,,0,0,I am a mature student and now I really like Chemistry. I wish he taught the next course for Chemistry.
Soojay  Banerjee,Montgomery College: Rockville Campus,Chemistry department, Rockville, MD,7,4.5,N/A,1.9,Hilarious (2)  Amazing lectures (2)  Caring (1)  Gives good feedback (1),16,01/13/2013,CH099,3.0,5.0,N/A,N/A,N/A,N/A,,0,0,"He goes way too fast with the lectures. Not a clear direct format when he teaches either he just scribbles all over the white board.U have 2 options either you decide to listen only or copy what he writes down which dont even make sense what ur copying. hes nice though,personality wise. funny too with his accent. but personally I dont recommend him"
Soojay  Banerjee,Montgomery College: Rockville Campus,Chemistry department, Rockville, MD,7,4.5,N/A,1.9,Hilarious (2)  Amazing lectures (2)  Caring (1)  Gives good feedback (1),16,08/23/2012,CH99,5.0,1.0,N/A,N/A,N/A,N/A,,0,0,"Excellent professor, prior to taking his class i had no interest in chem at all but after taking him for the summer I\'ve come to love the subject. he\'s very interesting and entertaining. Now i can\'t wait to take 101"
Soojay  Banerjee,Montgomery College: Rockville Campus,Chemistry department, Rockville, MD,7,4.5,N/A,1.9,Hilarious (2)  Amazing lectures (2)  Caring (1)  Gives good feedback (1),16,04/20/2012,CH099,2.5,5.0,N/A,N/A,N/A,N/A,,1,0,"I do not recommend taking him, he goes wayyy too fast, and its suppose to feel like a pre chem class felt like a hard core advanced class. and im an A student so im not stupid. hes just not good teacher."
Soojay  Banerjee,Montgomery College: Rockville Campus,Chemistry department, Rockville, MD,7,4.5,N/A,1.9,Hilarious (2)  Amazing lectures (2)  Caring (1)  Gives good feedback (1),16,07/10/2011,CH100,5.0,1.0,N/A,N/A,N/A,N/A,,0,0,"Prof Bana is cool. Very funny, breaks things down so you can understand them. Attendance is not mandatory but if you are not the type to learn on your own, do attend.He will always explain things the easier way. Plus its never a long boring class. No waste of time. If everybody gets it. Its a wrap. Time to go home. Take him, only him! GOT AN A!"
Soojay  Banerjee,Montgomery College: Rockville Campus,Chemistry department, Rockville, MD,7,4.5,N/A,1.9,Hilarious (2)  Amazing lectures (2)  Caring (1)  Gives good feedback (1),16,07/08/2011,CH100,5.0,1.0,N/A,N/A,N/A,N/A,,0,0,This teacher is awesome! Very enjoyable class. He is funny! Attendance was not mandatory but You do not wanna miss any of his interesting classes.
