professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Dan  Whitaker,Community College of Baltimore County,Computer Information Systems department, Catonsville, MD,7,4.3,N/A,1.8,Amazing lectures (2)  Caring (1)  Get ready to read (1)  LECTURE HEAVY (1)  Gives good feedback (1)  Participation matters (1)  GRADED BY FEW THINGS (1),13,07/19/2016,DCOM101,4.0,2.0,Mandatory,Yes,No,A+,LECTURE HEAVY  GRADED BY FEW THINGS,0,1,"Oh Dr Dan is very chatty and loves to talk, and talks to the ceiling a lot! Class was boring. After the midterm I quit listening and got an""A"". Study your quizzes all along for the midterm and final."
Dan  Whitaker,Community College of Baltimore County,Computer Information Systems department, Catonsville, MD,7,4.3,N/A,1.8,Amazing lectures (2)  Caring (1)  Get ready to read (1)  LECTURE HEAVY (1)  Gives good feedback (1)  Participation matters (1)  GRADED BY FEW THINGS (1),13,06/28/2016,DCOM101,5.0,1.0,Mandatory,Yes,Yes,A+,CARING  PARTICIPATION MATTERS  GIVES GOOD FEEDBACK,0,1,"Teacher was great, but loves the sound of his own voice."
Dan  Whitaker,Community College of Baltimore County,Computer Information Systems department, Catonsville, MD,7,4.3,N/A,1.8,Amazing lectures (2)  Caring (1)  Get ready to read (1)  LECTURE HEAVY (1)  Gives good feedback (1)  Participation matters (1)  GRADED BY FEW THINGS (1),13,12/15/2014,DCOM101,4.0,2.0,N/A,Yes,Yes,N/A,AMAZING LECTURES,1,1,I took this class online. The tegrity recordings were super helpful and Professor Dan explained the material very well.
Dan  Whitaker,Community College of Baltimore County,Computer Information Systems department, Catonsville, MD,7,4.3,N/A,1.8,Amazing lectures (2)  Caring (1)  Get ready to read (1)  LECTURE HEAVY (1)  Gives good feedback (1)  Participation matters (1)  GRADED BY FEW THINGS (1),13,12/10/2014,DCOM101,4.0,1.0,Mandatory,Yes,Yes,Not,GET READY TO READ  AMAZING LECTURES,0,1,"He is a great professor. I currently have a internship in Information Technology. So, this class was a blessing to take. Dr. Dan\'s online lectures were incredibly helpful. The whole class is straightforward and to the point. Whenever he teaches something he ALWAYS gives an example, which truly helps. I also love having the lecture through a video."
Dan  Whitaker,Community College of Baltimore County,Computer Information Systems department, Catonsville, MD,7,4.3,N/A,1.8,Amazing lectures (2)  Caring (1)  Get ready to read (1)  LECTURE HEAVY (1)  Gives good feedback (1)  Participation matters (1)  GRADED BY FEW THINGS (1),13,07/01/2014,DCOM101,5.0,1.0,Mandatory,N/A,N/A,A,,0,1,Dan Whitaker makes exceptional use of visual displays and hands on classroom activities to help students grasp concepts that get lost when reading technical material. Learning is easy and reinforced in each class and again before exams are taken. I wish all instructors were this well prepared to help their students succeed.
Dan  Whitaker,Community College of Baltimore County,Computer Information Systems department, Catonsville, MD,7,4.3,N/A,1.8,Amazing lectures (2)  Caring (1)  Get ready to read (1)  LECTURE HEAVY (1)  Gives good feedback (1)  Participation matters (1)  GRADED BY FEW THINGS (1),13,03/31/2014,DCOM101,4.0,1.0,Not Mandatory,Yes,N/A,N/A,,0,1,The semester is not over but almost. I took this class online and it was super easy. If u watch his videos and make sure u take notes from the videos then when u take the quizzes every week u will do great! Professor Dan answered my e-mails quickly n seemed fair! Great way to go if ur only take this class because it\'s required of your major.
Dan  Whitaker,Community College of Baltimore County,Computer Information Systems department, Catonsville, MD,7,4.3,N/A,1.8,Amazing lectures (2)  Caring (1)  Get ready to read (1)  LECTURE HEAVY (1)  Gives good feedback (1)  Participation matters (1)  GRADED BY FEW THINGS (1),13,11/14/2011,DCOM101,4.0,4.0,N/A,N/A,N/A,N/A,,0,1,"Dr. Dan knows his stuff. Class is very hard unless you know about information he\'s referring to, but he will try to help you succeed. Not a bad guy and funny at times."
Dan  Whitaker,Community College of Baltimore County,Computer Information Systems department, Catonsville, MD,7,4.3,N/A,1.8,Amazing lectures (2)  Caring (1)  Get ready to read (1)  LECTURE HEAVY (1)  Gives good feedback (1)  Participation matters (1)  GRADED BY FEW THINGS (1),13,11/11/2011,DCOM101,4.5,1.0,N/A,N/A,N/A,N/A,,0,1,"Great teacher, will work with you to help you pass."
Dan  Whitaker,Community College of Baltimore County,Computer Information Systems department, Catonsville, MD,7,4.3,N/A,1.8,Amazing lectures (2)  Caring (1)  Get ready to read (1)  LECTURE HEAVY (1)  Gives good feedback (1)  Participation matters (1)  GRADED BY FEW THINGS (1),13,08/17/2011,DCOM235,5.0,2.0,N/A,N/A,N/A,N/A,,0,1,"Good class, fun teacher, multi-answer tests."
Dan  Whitaker,Community College of Baltimore County,Computer Information Systems department, Catonsville, MD,7,4.3,N/A,1.8,Amazing lectures (2)  Caring (1)  Get ready to read (1)  LECTURE HEAVY (1)  Gives good feedback (1)  Participation matters (1)  GRADED BY FEW THINGS (1),13,06/25/2011,DCOM141,5.0,2.0,N/A,N/A,N/A,N/A,,0,1,"Awesome teacher, very helpful. Term isn\'t over yet but he was fair with the midterm, gave us all a 5pt curve. Thanks Dr. Dan!"
