professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,11/21/2013,EL103,1.0,5.0,Mandatory,No,N/A,N/A,,0,0,"if you decided to take this class make sure you patient because she is very slower teacher. she grade so hard and you must take this class very serious. she doesn\'t play around. homework every day and quiz every Friday. be prepare to learn, if you want to pass her class. Good luck"
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,11/19/2013,EL103,4.5,5.0,Mandatory,N/A,N/A,N/A,,0,0,"Prof. Mandel is an amazing professor. I am so glad I took her class because she taught me how to be a good writer. She can be tough, but by the end of her class, you will gain a great deal of knowledge all about rules of grammar and essay writing. I would recommend anyone to take her class because I learned a lot and you will too."
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,07/31/2013,EL103,4.5,3.0,N/A,N/A,N/A,N/A,,0,0,she was pretty good and helpful.just follow her instruction.
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,05/31/2013,EL103,4.0,4.0,N/A,N/A,N/A,N/A,,0,0,"She cares about her students. She push her students to do better everytime, some students dont like to be push or just dont like to follow her clear instruccions. Be organized is the key."
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,05/07/2013,EL103,1.0,2.0,N/A,N/A,N/A,N/A,,0,0,"She is very gentel, soft and makes me sleepy. She always gives unclearly instructiona and then complain that we werent listening. She was not willing to listen students."
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,04/30/2013,EL103,1.0,3.0,N/A,N/A,N/A,N/A,,0,0,"Pretty boring in her class and everything is so unclear. If you ask her question, she is not patience to listen and answer."
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,03/31/2013,EL103,3.5,3.0,N/A,N/A,N/A,N/A,,0,0,"She is good, a little hard on the edges, but her notes and feed back is very useful for the follow up classes ie El 104, EN 101...etc. A C in her class can easily turn to an A if follow her notes"
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,05/21/2012,EL103,2.0,5.0,N/A,N/A,N/A,N/A,,0,0,"She\'s bad. She has a poor quality of speaking and understanding students. Talks very quietly, always refers to textbook."
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,04/11/2012,EL103,3.0,3.0,N/A,N/A,N/A,N/A,,0,0,"She is an okay professor, but She really cares about her students. I don\'t think anybody today can become truly educated if\r they don\'t learn to work on their own. Then it is not worth your time."
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,06/23/2011,ELL103,1.0,5.0,N/A,N/A,N/A,N/A,,0,0,not good teacher!!! plz dont take.
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,06/13/2011,EL103,2.0,4.0,N/A,N/A,N/A,N/A,,0,0,"borring, shes not helpful her clasess are not fun and she speaks to low."
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,12/15/2010,EL2224,4.5,3.0,N/A,N/A,N/A,N/A,,0,0,
Sharon  Mandel,Montgomery College: Takoma Park/Silver Spring Campus,English department, Takoma Park, MD,4,2.6,N/A,3.9,,13,05/28/2009,ESL103,2.0,5.0,N/A,N/A,N/A,N/A,,0,0,No Comments
