professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Jeannie  Yang,California State University,Chemistry department, Northridge, Northridge,3,3.2,N/A,3.7,,43,08/02/2014,CHEM464,5.0,5.0,Mandatory,N/A,N/A,B-,,1,0,She wowwwwwwwwwsssss her students
Jeannie  Yang,California State University,Chemistry department, Northridge, Northridge,3,3.2,N/A,3.7,,43,09/28/2012,CHEM102,5.0,1.0,N/A,N/A,N/A,N/A,,0,0,"She is good at teaching you the ways to solve chemical questions. This is what chem102 do as well. Just read the book and do the home work, you will succeed in her class easily. Overall, she is a easy professor. I really appreciated her."
Jeannie  Yang,California State University,Chemistry department, Northridge, Northridge,3,3.2,N/A,3.7,,43,06/27/2012,CHEM100,2.0,5.0,N/A,N/A,N/A,N/A,,0,0,For advanced work without a doubt one of the best. There is an inability to convey basic points in chemistry much to the expense of the class.
Jeannie  Yang,California State University,Chemistry department, Northridge, Northridge,3,3.2,N/A,3.7,,43,05/29/2012,CHEM102,2.5,5.0,N/A,N/A,N/A,N/A,,0,0,"She smiles all the time even if there\'s nothing to smile about which is so annoying. She tells you that you failed her class with a big smile. She quizzes you in all discussions while she should ""discuss"" the material. Her quizzes are hard as hell and her tests are even harder. Homework is due every week & she\'s a hard grader."
Jeannie  Yang,California State University,Chemistry department, Northridge, Northridge,3,3.2,N/A,3.7,,43,05/27/2012,CHEM102,3.5,3.0,N/A,N/A,N/A,N/A,,0,0,"What can I say about Yang.. Her exams are challenging, her quizzes are harder than her exams and there is homework due every week. She does NOT teach ANY concepts but the test is 50/50 on concepts and problem solving. She made her final exams out of pure AP Chemistry (collegeboard) exam questions... I would recommend but much studying is required."
Jeannie  Yang,California State University,Chemistry department, Northridge, Northridge,3,3.2,N/A,3.7,,43,05/26/2012,CHEM100,2.5,3.0,N/A,N/A,N/A,N/A,,0,0,"She is very enthusiastic about teaching chemistry, but sometimes sidetracks the whole class explaining. Although she speaks English there is a bit of a language barrier. The course was slow at first but picked up towards the end. All in all she was an average professor."
Jeannie  Yang,California State University,Chemistry department, Northridge, Northridge,3,3.2,N/A,3.7,,43,12/22/2011,CHEM100,4.5,2.0,N/A,N/A,N/A,N/A,,0,0,Elaborately explains everything. Does all work n board to explain concepts. very kind and takes time to answer all questions to make sure you understand. Custom txbk fully used and reviewed in class. fair exams just make sure to read everything in the book and review bk/in-class calculations. attd not req but it\'d b wise Def. would recommend.
Jeannie  Yang,California State University,Chemistry department, Northridge, Northridge,3,3.2,N/A,3.7,,43,12/17/2011,CHEM100,4.0,5.0,N/A,N/A,N/A,N/A,,0,0,She will teach you what you need to know and does everything by hand on the board. She will answer all your questions. however she is one of the most difficult and unfair graders i have ever had. if you end up having her class study a lot and check all your problems before turning them in.
Jeannie  Yang,California State University,Chemistry department, Northridge, Northridge,3,3.2,N/A,3.7,,43,12/12/2011,CHEM100,3.5,3.0,N/A,N/A,N/A,N/A,,0,0,Don\'t ask her questions that are answered somewhere in the book! She has a great deal of energy and she is not afraid to use it. Don\'t ask her questions that are lame! She remembers EVERYTHING!
Jeannie  Yang,California State University,Chemistry department, Northridge, Northridge,3,3.2,N/A,3.7,,43,12/11/2011,CHEM102,4.5,5.0,N/A,N/A,N/A,N/A,,0,0,"she won\'t give you an A if you don\'t deserve one. tough grader, yet nice person."
