professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
John  Joos,Nova Southeastern University,Management department, Fort Lauderdale, FL,7,4.7,N/A,3.2,Hilarious (3)  Gives good feedback (3)  Caring (1)  LOTS OF HOMEWORK (1)  Get ready to read (1),12,04/24/2016,HRM5310,4.0,4.0,Mandatory,Yes,N/A,N/A,GET READY TO READ  LOTS OF HOMEWORK  GIVES GOOD FEEDBACK,0,0,"Personable and nice professor. A lot of work due but gives ample time to complete assignments via online book. Plus is no tests, term papers, group projects, or discussions due!! He provides great feedback for all written assignments."
John  Joos,Nova Southeastern University,Management department, Fort Lauderdale, FL,7,4.7,N/A,3.2,Hilarious (3)  Gives good feedback (3)  Caring (1)  LOTS OF HOMEWORK (1)  Get ready to read (1),12,10/17/2015,HRM,5.0,1.0,Mandatory,Yes,Yes,A+,HILARIOUS  CARING,0,0,Easy A!
John  Joos,Nova Southeastern University,Management department, Fort Lauderdale, FL,7,4.7,N/A,3.2,Hilarious (3)  Gives good feedback (3)  Caring (1)  LOTS OF HOMEWORK (1)  Get ready to read (1),12,09/17/2015,HRM5310,5.0,2.0,N/A,Yes,Yes,A,HILARIOUS  GIVES GOOD FEEDBACK,0,0,There\'s 4 weeks left of this course and I just had to comment! He is a great professor.
John  Joos,Nova Southeastern University,Management department, Fort Lauderdale, FL,7,4.7,N/A,3.2,Hilarious (3)  Gives good feedback (3)  Caring (1)  LOTS OF HOMEWORK (1)  Get ready to read (1),12,09/27/2010,MGT5020,4.5,3.0,N/A,N/A,N/A,N/A,,1,0,"Dr. J is amazing!! Knows his stuff, very personable, and discusses interesting topics that benefit you. I liked going to his lecture and he even gave an option of which type of midterm you would like to take (case study, multiple choice, or a combo of the two). If you do the work, it will pay off. Had him twice and I would def take him again."
John  Joos,Nova Southeastern University,Management department, Fort Lauderdale, FL,7,4.7,N/A,3.2,Hilarious (3)  Gives good feedback (3)  Caring (1)  LOTS OF HOMEWORK (1)  Get ready to read (1),12,09/27/2010,MGT5012,5.0,3.0,N/A,N/A,N/A,N/A,,0,0,"Professor Joos is awesome with a captial A!! If you do the work and put in an effort, you will get a good grade. He is extremely fair. The best part of his online class is that he gives interesting assignments that are helpful for your professional development, this is a huge bonus. Highly recommended that you take him!! You won\'t regret it."
John  Joos,Nova Southeastern University,Management department, Fort Lauderdale, FL,7,4.7,N/A,3.2,Hilarious (3)  Gives good feedback (3)  Caring (1)  LOTS OF HOMEWORK (1)  Get ready to read (1),12,04/09/2010,MGT5020,3.5,3.0,N/A,N/A,N/A,N/A,,0,0,"I had Dr. Joos a couple of semesters ago, medium/hard in terms of difficulty and assignments, there were 2 tests and he gives you options (multiple choice, short answer or case study) there is was 1 journal article presentation due and a 20-30 pg. group paper/presentation. Class lectures are ok. I got a B in the course, I would take him again."
John  Joos,Nova Southeastern University,Management department, Fort Lauderdale, FL,7,4.7,N/A,3.2,Hilarious (3)  Gives good feedback (3)  Caring (1)  LOTS OF HOMEWORK (1)  Get ready to read (1),12,03/02/2010,MGT5020,5.0,3.0,N/A,N/A,N/A,N/A,,0,0,This is the 2nd class I took with this professor. It was even better than the first! Just remember to take the Case Study option for his exams!
John  Joos,Nova Southeastern University,Management department, Fort Lauderdale, FL,7,4.7,N/A,3.2,Hilarious (3)  Gives good feedback (3)  Caring (1)  LOTS OF HOMEWORK (1)  Get ready to read (1),12,03/02/2010,HRM5030,5.0,3.0,N/A,N/A,N/A,N/A,,0,0,"Very interesting class! Gives options of what kind of exam you want to take (multiple choice, essay, case study, etc.). TAKE THE CASE STUDY. At least don\'t take the mutliple choice. VERY DIFFICULT. It\'s the reason my grade was lower. I got A\'s on everything else including the research paper. Great professor! Wish he taught more classes"
John  Joos,Nova Southeastern University,Management department, Fort Lauderdale, FL,7,4.7,N/A,3.2,Hilarious (3)  Gives good feedback (3)  Caring (1)  LOTS OF HOMEWORK (1)  Get ready to read (1),12,12/16/2009,MGT5012,4.5,4.0,N/A,N/A,N/A,N/A,,0,0,"Took this class Winter 2008. Received an A-. He\'s a great prof but a tough grader. Very personable, experienced, and approachable. Recommended."
John  Joos,Nova Southeastern University,Management department, Fort Lauderdale, FL,7,4.7,N/A,3.2,Hilarious (3)  Gives good feedback (3)  Caring (1)  LOTS OF HOMEWORK (1)  Get ready to read (1),12,03/19/2009,MGT5012,5.0,5.0,N/A,N/A,N/A,N/A,,0,0,"Dr. Joos is awesome. Took this class, 21st Century Management Practices, online and loved it. Wasn\'t all that motivated when the class began but Dr. Joos makes it very interesting. He grade tough but appropriately. His quizzes and exams test you over the material you read in the text and they are fair indications of your level of understanding."
John  Joos,Nova Southeastern University,Management department, Fort Lauderdale, FL,7,4.7,N/A,3.2,Hilarious (3)  Gives good feedback (3)  Caring (1)  LOTS OF HOMEWORK (1)  Get ready to read (1),12,03/12/2009,HRM5030,5.0,3.0,N/A,N/A,N/A,N/A,,0,0,"This class is very interesting and interactive. The instructor is very knowledgeable in this suject area and makes the class very fun and exciting. The only problem is that the exams are closed book and no notes. There is group paper, an article presentation and a presentation of the group paper. But all in all I would recommend this instructor."
