professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Shiju  Zhang,St. Cloud State University,Statistics department, St. Cloud, MN,4,3.7,77%,2.3,LECTURE HEAVY (2)  SO MANY PAPERS (1)  Gives good feedback (1)  Get ready to read (1)  Caring (1)  Hilarious (1)  Participation matters (1)  TEST HEAVY (1)  Respected (1),30,03/23/2018,STAT239,2.0,4.0,Mandatory,Yes,No,INC,PARTICIPATION MATTERS  TEST HEAVY  LECTURE HEAVY,0,0,"Wanna hear him talk to himself as he repeats the same word enough times to make you sick of it for 75 minutes straight? No? Well too bad cause that\'s how he does things. If you do not understand things from the get-go, you\'ll have a hard time in his class. Lectures are painful and his tests look more like English tests than a Stat test."
Shiju  Zhang,St. Cloud State University,Statistics department, St. Cloud, MN,4,3.7,77%,2.3,LECTURE HEAVY (2)  SO MANY PAPERS (1)  Gives good feedback (1)  Get ready to read (1)  Caring (1)  Hilarious (1)  Participation matters (1)  TEST HEAVY (1)  Respected (1),30,02/05/2018,STAT239,5.0,1.0,N/A,Yes,Yes,A+,,0,0,Best stats
Shiju  Zhang,St. Cloud State University,Statistics department, St. Cloud, MN,4,3.7,77%,2.3,LECTURE HEAVY (2)  SO MANY PAPERS (1)  Gives good feedback (1)  Get ready to read (1)  Caring (1)  Hilarious (1)  Participation matters (1)  TEST HEAVY (1)  Respected (1),30,02/05/2018,STAT238,5.0,1.0,N/A,Yes,Yes,A+,,0,0,Cool
Shiju  Zhang,St. Cloud State University,Statistics department, St. Cloud, MN,4,3.7,77%,2.3,LECTURE HEAVY (2)  SO MANY PAPERS (1)  Gives good feedback (1)  Get ready to read (1)  Caring (1)  Hilarious (1)  Participation matters (1)  TEST HEAVY (1)  Respected (1),30,02/05/2018,STAT229,5.0,1.0,N/A,No,No,A+,,0,0,Yassssss shiju
Shiju  Zhang,St. Cloud State University,Statistics department, St. Cloud, MN,4,3.7,77%,2.3,LECTURE HEAVY (2)  SO MANY PAPERS (1)  Gives good feedback (1)  Get ready to read (1)  Caring (1)  Hilarious (1)  Participation matters (1)  TEST HEAVY (1)  Respected (1),30,01/25/2018,STAT447,5.0,1.0,N/A,Yes,Yes,A-,,0,0,"I don\'t really wanna be specific, but shiju is a great professor"
Shiju  Zhang,St. Cloud State University,Statistics department, St. Cloud, MN,4,3.7,77%,2.3,LECTURE HEAVY (2)  SO MANY PAPERS (1)  Gives good feedback (1)  Get ready to read (1)  Caring (1)  Hilarious (1)  Participation matters (1)  TEST HEAVY (1)  Respected (1),30,01/25/2018,STAT447,5.0,1.0,N/A,Yes,Yes,A+,,0,0,Easy online class
Shiju  Zhang,St. Cloud State University,Statistics department, St. Cloud, MN,4,3.7,77%,2.3,LECTURE HEAVY (2)  SO MANY PAPERS (1)  Gives good feedback (1)  Get ready to read (1)  Caring (1)  Hilarious (1)  Participation matters (1)  TEST HEAVY (1)  Respected (1),30,01/25/2018,STAT353,5.0,1.0,N/A,Yes,Yes,A,,2,0,Ehhhhhh
Shiju  Zhang,St. Cloud State University,Statistics department, St. Cloud, MN,4,3.7,77%,2.3,LECTURE HEAVY (2)  SO MANY PAPERS (1)  Gives good feedback (1)  Get ready to read (1)  Caring (1)  Hilarious (1)  Participation matters (1)  TEST HEAVY (1)  Respected (1),30,01/25/2018,STAT229,5.0,2.0,N/A,Yes,Yes,A,,0,0,Muy picante
Shiju  Zhang,St. Cloud State University,Statistics department, St. Cloud, MN,4,3.7,77%,2.3,LECTURE HEAVY (2)  SO MANY PAPERS (1)  Gives good feedback (1)  Get ready to read (1)  Caring (1)  Hilarious (1)  Participation matters (1)  TEST HEAVY (1)  Respected (1),30,01/25/2018,STAT447,5.0,2.0,N/A,Yes,Yes,A-,,0,0,Goody good professor
Shiju  Zhang,St. Cloud State University,Statistics department, St. Cloud, MN,4,3.7,77%,2.3,LECTURE HEAVY (2)  SO MANY PAPERS (1)  Gives good feedback (1)  Get ready to read (1)  Caring (1)  Hilarious (1)  Participation matters (1)  TEST HEAVY (1)  Respected (1),30,01/24/2018,STAT353,5.0,1.0,Not Mandatory,Yes,Yes,A-,,1,0,Awesome professor
