professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,help_useful,help_not_useful,comments
Barbara  Roces,West Coast University,Nursing department, Los Angeles, CA,7,4.5,88%,3.1,Amazing lectures (5)  ACCESSIBLE OUTSIDE CLASS (4)  Caring (3)  Inspirational (3)  Clear grading criteria (2)  Tough Grader (2)  TEST HEAVY (2)  Respected (2)  Gives good feedback (2)  Skip class? You won\'t pass. (1)  Hilarious (1)  Get ready to read (1)  LECTURE HEAVY (1),22,08/16/2017,NURS201,5.0,4.0,N/A,Yes,Yes,B,ACCESSIBLE OUTSIDE CLASS  AMAZING LECTURES  INSPIRATIONAL,0,0,"I wanted to take the time to thank Dr. Roces for being an exceptional professor this Summer 2017, NURS 201. I truly enjoyed her lectures and my interest in nursing has been enhanced. I am grateful to have taken her class, I thank her for motivating me to continue to push forward. Dr. Roces dedication to the nursing profession is truly remarkable"
Barbara  Roces,West Coast University,Nursing department, Los Angeles, CA,7,4.5,88%,3.1,Amazing lectures (5)  ACCESSIBLE OUTSIDE CLASS (4)  Caring (3)  Inspirational (3)  Clear grading criteria (2)  Tough Grader (2)  TEST HEAVY (2)  Respected (2)  Gives good feedback (2)  Skip class? You won\'t pass. (1)  Hilarious (1)  Get ready to read (1)  LECTURE HEAVY (1),22,11/17/2016,NURS201,4.0,4.0,Mandatory,Yes,Yes,A-,AMAZING LECTURES  SKIP CLASS? YOU WON\'T PASS.  HILARIOUS,2,0,"I took her for both PA and MSII. She is there to help and guide her students to understand the material and pass the class, especially since this class is quite challenging. Unlike many other professors here, she actually tests you on information that comes from the book and lectures."
Barbara  Roces,West Coast University,Nursing department, Los Angeles, CA,7,4.5,88%,3.1,Amazing lectures (5)  ACCESSIBLE OUTSIDE CLASS (4)  Caring (3)  Inspirational (3)  Clear grading criteria (2)  Tough Grader (2)  TEST HEAVY (2)  Respected (2)  Gives good feedback (2)  Skip class? You won\'t pass. (1)  Hilarious (1)  Get ready to read (1)  LECTURE HEAVY (1),22,10/21/2016,NURS201,5.0,5.0,Mandatory,Yes,Yes,B,TEST HEAVY  CLEAR GRADING CRITERIA  LECTURE HEAVY,1,0,Dr. Roces is one to the best professor I know. She really cares and have a very pleasing personality. Her lecture is tolerable and explains the material well. I love how she incorporates ATI modules and connect them with our textbook. Very smart and full of nursing experience. I love that she also talks about her NP experience.
Barbara  Roces,West Coast University,Nursing department, Los Angeles, CA,7,4.5,88%,3.1,Amazing lectures (5)  ACCESSIBLE OUTSIDE CLASS (4)  Caring (3)  Inspirational (3)  Clear grading criteria (2)  Tough Grader (2)  TEST HEAVY (2)  Respected (2)  Gives good feedback (2)  Skip class? You won\'t pass. (1)  Hilarious (1)  Get ready to read (1)  LECTURE HEAVY (1),22,10/21/2016,NURS201,5.0,2.0,Mandatory,Yes,Yes,A,AMAZING LECTURES  TOUGH GRADER  GIVES GOOD FEEDBACK,0,0,I have had the pleasure of having Dr. Roces as my professor for not only Intermediate Med-Surg but also physical assessment. I truly have enjoyed having her as a professor for both subjects and I have taken a lot from her teachings and her in depth experience in the medical field. Truly an amazing professor. One that I admire and aspire to be!
Barbara  Roces,West Coast University,Nursing department, Los Angeles, CA,7,4.5,88%,3.1,Amazing lectures (5)  ACCESSIBLE OUTSIDE CLASS (4)  Caring (3)  Inspirational (3)  Clear grading criteria (2)  Tough Grader (2)  TEST HEAVY (2)  Respected (2)  Gives good feedback (2)  Skip class? You won\'t pass. (1)  Hilarious (1)  Get ready to read (1)  LECTURE HEAVY (1),22,10/19/2016,NURS190,5.0,4.0,Mandatory,Yes,Yes,B+,ACCESSIBLE OUTSIDE CLASS  AMAZING LECTURES  RESPECTED,0,0,I love her! Dr. Roces is very personable and she always have that smiles that is so welcoming. It took me a while to get use to the quizzes. It is a hard balance between my psych class and her class. Great lecturer and gives reviews. I\'m excited to see her for my med surg class next term.
Barbara  Roces,West Coast University,Nursing department, Los Angeles, CA,7,4.5,88%,3.1,Amazing lectures (5)  ACCESSIBLE OUTSIDE CLASS (4)  Caring (3)  Inspirational (3)  Clear grading criteria (2)  Tough Grader (2)  TEST HEAVY (2)  Respected (2)  Gives good feedback (2)  Skip class? You won\'t pass. (1)  Hilarious (1)  Get ready to read (1)  LECTURE HEAVY (1),22,07/29/2016,NURS201,3.0,4.0,Mandatory,Yes,No,Not,GET READY TO READ  ACCESSIBLE OUTSIDE CLASS  CARING,1,0,"Dr. Roces is a nice and easy to talk to professor, but I don\'t learn from her. You need to read and learn everything on your own."
Barbara  Roces,West Coast University,Nursing department, Los Angeles, CA,7,4.5,88%,3.1,Amazing lectures (5)  ACCESSIBLE OUTSIDE CLASS (4)  Caring (3)  Inspirational (3)  Clear grading criteria (2)  Tough Grader (2)  TEST HEAVY (2)  Respected (2)  Gives good feedback (2)  Skip class? You won\'t pass. (1)  Hilarious (1)  Get ready to read (1)  LECTURE HEAVY (1),22,06/08/2016,N190,4.0,3.0,Mandatory,Yes,Yes,B,CLEAR GRADING CRITERIA  RESPECTED  CARING,0,0,"Great teacher, I wasnt doing so well on the quizzes so I started to meet with her after class she explained everything. Know ALL the unique findings, do any sample questions. She used previous quiz questions for 40% of the final other 60% is only on two chapters. no cheating- this is basic stuff you need to know so take the time to know it!"
Barbara  Roces,West Coast University,Nursing department, Los Angeles, CA,7,4.5,88%,3.1,Amazing lectures (5)  ACCESSIBLE OUTSIDE CLASS (4)  Caring (3)  Inspirational (3)  Clear grading criteria (2)  Tough Grader (2)  TEST HEAVY (2)  Respected (2)  Gives good feedback (2)  Skip class? You won\'t pass. (1)  Hilarious (1)  Get ready to read (1)  LECTURE HEAVY (1),22,06/08/2016,NURS201,4.0,4.0,Mandatory,Yes,Yes,B,TEST HEAVY  CARING  ACCESSIBLE OUTSIDE CLASS,0,0,Dr. Roces is straightforward and great lecturer. Her exams were very difficult and you really have to study hard. Toughest class so far. Her dedication and encouragement helped me succeed in this class.
Barbara  Roces,West Coast University,Nursing department, Los Angeles, CA,7,4.5,88%,3.1,Amazing lectures (5)  ACCESSIBLE OUTSIDE CLASS (4)  Caring (3)  Inspirational (3)  Clear grading criteria (2)  Tough Grader (2)  TEST HEAVY (2)  Respected (2)  Gives good feedback (2)  Skip class? You won\'t pass. (1)  Hilarious (1)  Get ready to read (1)  LECTURE HEAVY (1),22,06/14/2015,N201,4.5,3.0,Mandatory,Yes,Yes,B+,TOUGH GRADER  INSPIRATIONAL,4,0,Dr. Roces is an exceptional professor. Witty! Charming! and Funny! She tells as it is. Her dedication and caring towards students is what makes her the best teacher at WCU. She should teach all level of med surg!
Barbara  Roces,West Coast University,Nursing department, Los Angeles, CA,7,4.5,88%,3.1,Amazing lectures (5)  ACCESSIBLE OUTSIDE CLASS (4)  Caring (3)  Inspirational (3)  Clear grading criteria (2)  Tough Grader (2)  TEST HEAVY (2)  Respected (2)  Gives good feedback (2)  Skip class? You won\'t pass. (1)  Hilarious (1)  Get ready to read (1)  LECTURE HEAVY (1),22,10/27/2014,N190,5.0,3.0,N/A,Yes,N/A,N/A,INSPIRATIONAL  GIVES GOOD FEEDBACK  AMAZING LECTURES,0,2,Love her! Very smart!
